Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftEyePupilSize;RightEyeStatus;RightEyeForward;RightEyePosition;RightEyePupilSize;FocusDistance;FocusStability
38401;1000003993263566600;63731540579383;(-0.369, -0.079, -0.215);(317.629, 7.824, 1.263);INVALID;;;INVALID;;;;INVALID;;;;;
38402;1000003993273756100;63731540579400;(-0.369, -0.080, -0.215);(317.646, 7.860, 1.245);INVALID;;;INVALID;;;;INVALID;;;;;
38403;1000003993283755400;63731540579400;(-0.369, -0.080, -0.215);(317.646, 7.860, 1.245);INVALID;;;INVALID;;;;INVALID;;;;;
38404;1000003993293727500;63731540579417;(-0.369, -0.080, -0.215);(317.658, 7.882, 1.230);INVALID;;;INVALID;;;;INVALID;;;;;
38405;1000003993303741800;63731540579433;(-0.369, -0.080, -0.215);(317.708, 7.911, 1.222);INVALID;;;INVALID;;;;INVALID;;;;;
38406;1000003993313750600;63731540579433;(-0.369, -0.080, -0.215);(317.708, 7.911, 1.222);INVALID;;;INVALID;;;;INVALID;;;;;
38407;1000003993323709800;63731540579450;(-0.369, -0.080, -0.215);(317.721, 7.951, 1.190);INVALID;;;INVALID;;;;INVALID;;;;;
38408;1000003993333763800;63731540579450;(-0.369, -0.080, -0.215);(317.721, 7.951, 1.190);INVALID;;;INVALID;;;;INVALID;;;;;
38409;1000003993343889600;63731540579466;(-0.369, -0.080, -0.215);(317.761, 7.964, 1.178);INVALID;;;INVALID;;;;INVALID;;;;;
38410;1000003993353846800;63731540579483;(-0.369, -0.080, -0.215);(317.771, 7.957, 1.184);INVALID;;;INVALID;;;;INVALID;;;;;
38411;1000003993363874700;63731540579483;(-0.369, -0.080, -0.215);(317.771, 7.957, 1.184);INVALID;;;INVALID;;;;INVALID;;;;;
38412;1000003993373880700;63731540579500;(-0.369, -0.080, -0.215);(317.783, 7.990, 1.155);INVALID;;;INVALID;;;;INVALID;;;;;
38413;1000003993383889100;63731540579500;(-0.369, -0.080, -0.215);(317.783, 7.990, 1.155);INVALID;;;INVALID;;;;INVALID;;;;;
38414;1000003993393885900;63731540579517;(-0.369, -0.080, -0.215);(317.798, 7.999, 1.137);INVALID;;;INVALID;;;;INVALID;;;;;
38415;1000003993403866600;63731540579533;(-0.369, -0.080, -0.215);(317.825, 8.039, 1.108);INVALID;;;INVALID;;;;INVALID;;;;;
38416;1000003993414025700;63731540579533;(-0.369, -0.080, -0.215);(317.825, 8.039, 1.108);INVALID;;;INVALID;;;;INVALID;;;;;
38417;1000003993423991000;63731540579551;(-0.369, -0.080, -0.215);(317.825, 8.077, 1.082);INVALID;;;INVALID;;;;INVALID;;;;;
38418;1000003993434023900;63731540579551;(-0.369, -0.080, -0.215);(317.825, 8.077, 1.082);INVALID;;;INVALID;;;;INVALID;;;;;
38419;1000003993443979400;63731540579566;(-0.368, -0.080, -0.215);(317.846, 8.106, 1.067);INVALID;;;INVALID;;;;INVALID;;;;;
38420;1000003993454022500;63731540579582;(-0.368, -0.080, -0.214);(317.850, 8.127, 1.069);INVALID;;;INVALID;;;;INVALID;;;;;
38421;1000003993464136900;63731540579583;(-0.368, -0.080, -0.214);(317.850, 8.127, 1.069);INVALID;;;INVALID;;;;INVALID;;;;;
38422;1000003993474048200;63731540579601;(-0.368, -0.080, -0.214);(317.877, 8.172, 1.047);INVALID;;;INVALID;;;;INVALID;;;;;
38423;1000003993484157000;63731540579601;(-0.368, -0.080, -0.214);(317.877, 8.172, 1.047);INVALID;;;INVALID;;;;INVALID;;;;;
38424;1000003993494126400;63731540579617;(-0.368, -0.080, -0.214);(317.883, 8.204, 1.030);INVALID;;;INVALID;;;;INVALID;;;;;
38425;1000003993504146500;63731540579633;(-0.368, -0.080, -0.214);(317.904, 8.216, 1.029);INVALID;;;INVALID;;;;INVALID;;;;;
38426;1000003993514100700;63731540579633;(-0.368, -0.080, -0.214);(317.904, 8.216, 1.029);INVALID;;;INVALID;;;;INVALID;;;;;
38427;1000003993524181500;63731540579650;(-0.368, -0.080, -0.214);(317.927, 8.231, 1.005);INVALID;;;INVALID;;;;INVALID;;;;;
38428;1000003993534196900;63731540579650;(-0.368, -0.080, -0.214);(317.927, 8.231, 1.005);INVALID;;;INVALID;;;;INVALID;;;;;
38429;1000003993544251900;63731540579667;(-0.368, -0.080, -0.214);(317.934, 8.259, 0.981);INVALID;;;INVALID;;;;INVALID;;;;;
38430;1000003993554337100;63731540579683;(-0.368, -0.080, -0.214);(317.954, 8.249, 0.979);INVALID;;;INVALID;;;;INVALID;;;;;
38431;1000003993564223900;63731540579683;(-0.368, -0.080, -0.214);(317.954, 8.249, 0.979);INVALID;;;INVALID;;;;INVALID;;;;;
38432;1000003993574281600;63731540579699;(-0.368, -0.080, -0.214);(317.961, 8.252, 0.973);INVALID;;;INVALID;;;;INVALID;;;;;
38433;1000003993584293500;63731540579699;(-0.368, -0.080, -0.214);(317.961, 8.252, 0.973);INVALID;;;INVALID;;;;INVALID;;;;;
38434;1000003993594281100;63731540579716;(-0.368, -0.080, -0.214);(317.983, 8.245, 0.977);INVALID;;;INVALID;;;;INVALID;;;;;
38435;1000003993604271200;63731540579733;(-0.368, -0.080, -0.214);(317.997, 8.258, 0.964);INVALID;;;INVALID;;;;INVALID;;;;;
38436;1000003993614378900;63731540579733;(-0.368, -0.080, -0.214);(317.997, 8.258, 0.964);INVALID;;;INVALID;;;;INVALID;;;;;
38437;1000003993624445200;63731540579750;(-0.368, -0.080, -0.214);(318.004, 8.247, 0.973);INVALID;;;INVALID;;;;INVALID;;;;;
38438;1000003993634421100;63731540579750;(-0.368, -0.080, -0.214);(318.004, 8.247, 0.973);INVALID;;;INVALID;;;;INVALID;;;;;
38439;1000003993644407300;63731540579766;(-0.368, -0.080, -0.214);(318.020, 8.247, 0.976);INVALID;;;INVALID;;;;INVALID;;;;;
38440;1000003993654397700;63731540579783;(-0.368, -0.080, -0.214);(318.014, 8.254, 0.974);INVALID;;;INVALID;;;;INVALID;;;;;
38441;1000003993664404300;63731540579783;(-0.368, -0.080, -0.214);(318.014, 8.254, 0.974);INVALID;;;INVALID;;;;INVALID;;;;;
38442;1000003993674387800;63731540579800;(-0.368, -0.080, -0.214);(318.031, 8.242, 0.982);INVALID;;;INVALID;;;;INVALID;;;;;
38443;1000003993684572700;63731540579800;(-0.368, -0.080, -0.214);(318.031, 8.242, 0.982);INVALID;;;INVALID;;;;INVALID;;;;;
38444;1000003993694551000;63731540579817;(-0.368, -0.080, -0.214);(318.034, 8.255, 0.976);INVALID;;;INVALID;;;;INVALID;;;;;
38445;1000003993704567200;63731540579833;(-0.367, -0.080, -0.214);(318.033, 8.246, 0.982);INVALID;;;INVALID;;;;INVALID;;;;;
38446;1000003993714566400;63731540579833;(-0.367, -0.080, -0.214);(318.033, 8.246, 0.982);INVALID;;;INVALID;;;;INVALID;;;;;
38447;1000003993724546900;63731540579850;(-0.368, -0.080, -0.214);(318.031, 8.267, 0.965);INVALID;;;INVALID;;;;INVALID;;;;;
38448;1000003993734560700;63731540579850;(-0.368, -0.080, -0.214);(318.031, 8.267, 0.965);INVALID;;;INVALID;;;;INVALID;;;;;
38449;1000003993744546700;63731540579866;(-0.368, -0.080, -0.214);(318.018, 8.269, 0.967);INVALID;;;INVALID;;;;INVALID;;;;;
38452;1000003993774669000;63731540579900;(-0.368, -0.080, -0.214);(318.024, 8.243, 0.984);INVALID;;;INVALID;;;;INVALID;;;;;
38453;1000003993784628600;63731540579917;(-0.368, -0.080, -0.214);(318.014, 8.249, 0.982);INVALID;;;INVALID;;;;INVALID;;;;;
38454;1000003993794743500;63731540579917;(-0.368, -0.080, -0.214);(318.014, 8.249, 0.982);INVALID;;;INVALID;;;;INVALID;;;;;
38455;1000003993804686700;63731540579933;(-0.368, -0.080, -0.214);(318.018, 8.260, 0.975);INVALID;;;INVALID;;;;INVALID;;;;;
38456;1000003993814802000;63731540579933;(-0.368, -0.080, -0.214);(318.018, 8.260, 0.975);INVALID;;;INVALID;;;;INVALID;;;;;
38457;1000003993824760400;63731540579950;(-0.368, -0.080, -0.214);(318.009, 8.248, 0.987);INVALID;;;INVALID;;;;INVALID;;;;;
38458;1000003993834819400;63731540579950;(-0.368, -0.080, -0.214);(318.009, 8.248, 0.987);INVALID;;;INVALID;;;;INVALID;;;;;
38459;1000003993844799400;63731540579967;(-0.368, -0.080, -0.214);(318.009, 8.241, 0.997);INVALID;;;INVALID;;;;INVALID;;;;;
38460;1000003993854816400;63731540579983;(-0.368, -0.080, -0.214);(318.021, 8.232, 1.003);INVALID;;;INVALID;;;;INVALID;;;;;
38461;1000003993864760100;63731540579983;(-0.368, -0.080, -0.214);(318.021, 8.232, 1.003);INVALID;;;INVALID;;;;INVALID;;;;;
38462;1000003993874786400;63731540580000;(-0.368, -0.080, -0.214);(318.022, 8.242, 0.999);INVALID;;;INVALID;;;;INVALID;;;;;
38463;1000003993884945400;63731540580000;(-0.368, -0.080, -0.214);(318.022, 8.242, 0.999);INVALID;;;INVALID;;;;INVALID;;;;;
38464;1000003993894942600;63731540580016;(-0.368, -0.080, -0.214);(318.019, 8.264, 0.989);INVALID;;;INVALID;;;;INVALID;;;;;
38465;1000003993904960300;63731540580034;(-0.368, -0.080, -0.214);(318.033, 8.243, 1.028);INVALID;;;INVALID;;;;INVALID;;;;;
38466;1000003993914941600;63731540580034;(-0.368, -0.080, -0.214);(318.033, 8.243, 1.028);INVALID;;;INVALID;;;;INVALID;;;;;
38467;1000003993924918300;63731540580050;(-0.368, -0.080, -0.214);(318.032, 8.231, 1.045);INVALID;;;INVALID;;;;INVALID;;;;;
38468;1000003993934925200;63731540580050;(-0.368, -0.080, -0.214);(318.032, 8.231, 1.045);INVALID;;;INVALID;;;;INVALID;;;;;
38469;1000003993944896600;63731540580067;(-0.368, -0.080, -0.214);(318.038, 8.202, 1.073);INVALID;;;INVALID;;;;INVALID;;;;;
38470;1000003993955078700;63731540580083;(-0.368, -0.080, -0.214);(318.052, 8.141, 1.120);INVALID;;;INVALID;;;;INVALID;;;;;
38471;1000003993965146800;63731540580083;(-0.368, -0.080, -0.214);(318.052, 8.141, 1.120);INVALID;;;INVALID;;;;INVALID;;;;;
38472;1000003993975034700;63731540580099;(-0.368, -0.081, -0.214);(318.061, 8.148, 1.080);INVALID;;;INVALID;;;;INVALID;;;;;
38473;1000003993985059700;63731540580116;(-0.368, -0.081, -0.214);(318.087, 8.138, 1.064);INVALID;;;INVALID;;;;INVALID;;;;;
38474;1000003993995034500;63731540580116;(-0.368, -0.081, -0.214);(318.087, 8.138, 1.064);INVALID;;;INVALID;;;;INVALID;;;;;
38475;1000003994005107700;63731540580133;(-0.368, -0.081, -0.214);(318.099, 8.118, 1.071);INVALID;;;INVALID;;;;INVALID;;;;;
38476;1000003994015067700;63731540580133;(-0.368, -0.081, -0.214);(318.099, 8.118, 1.071);INVALID;;;INVALID;;;;INVALID;;;;;
38477;1000003994025188400;63731540580150;(-0.368, -0.081, -0.214);(318.130, 8.110, 1.083);INVALID;;;INVALID;;;;INVALID;;;;;
38478;1000003994035193800;63731540580167;(-0.368, -0.081, -0.214);(318.150, 8.100, 1.105);INVALID;;;INVALID;;;;INVALID;;;;;
38479;1000003994045161200;63731540580167;(-0.368, -0.081, -0.214);(318.150, 8.100, 1.105);INVALID;;;INVALID;;;;INVALID;;;;;
38480;1000003994055156700;63731540580183;(-0.368, -0.081, -0.214);(318.170, 8.112, 1.117);INVALID;;;INVALID;;;;INVALID;;;;;
38481;1000003994065224300;63731540580183;(-0.368, -0.081, -0.214);(318.170, 8.112, 1.117);INVALID;;;INVALID;;;;INVALID;;;;;
38482;1000003994075254100;63731540580200;(-0.368, -0.081, -0.214);(318.184, 8.141, 1.115);INVALID;;;INVALID;;;;INVALID;;;;;
38483;1000003994085200500;63731540580217;(-0.367, -0.081, -0.214);(318.172, 8.170, 1.106);INVALID;;;INVALID;;;;INVALID;;;;;
38484;1000003994095335800;63731540580217;(-0.367, -0.081, -0.214);(318.172, 8.170, 1.106);INVALID;;;INVALID;;;;INVALID;;;;;
38485;1000003994105360100;63731540580234;(-0.367, -0.081, -0.214);(318.153, 8.194, 1.100);INVALID;;;INVALID;;;;INVALID;;;;;
38486;1000003994115341000;63731540580234;(-0.367, -0.081, -0.214);(318.153, 8.194, 1.100);INVALID;;;INVALID;;;;INVALID;;;;;
38487;1000003994125336400;63731540580250;(-0.367, -0.081, -0.214);(318.127, 8.222, 1.096);INVALID;;;INVALID;;;;INVALID;;;;;
38488;1000003994135324500;63731540580250;(-0.367, -0.081, -0.214);(318.127, 8.222, 1.096);INVALID;;;INVALID;;;;INVALID;;;;;
38489;1000003994145297000;63731540580266;(-0.367, -0.081, -0.214);(318.130, 8.229, 1.109);INVALID;;;INVALID;;;;INVALID;;;;;
38490;1000003994155422200;63731540580283;(-0.367, -0.081, -0.214);(318.125, 8.228, 1.114);INVALID;;;INVALID;;;;INVALID;;;;;
38491;1000003994165532200;63731540580283;(-0.367, -0.081, -0.214);(318.125, 8.228, 1.114);INVALID;;;INVALID;;;;INVALID;;;;;
38492;1000003994175457500;63731540580299;(-0.367, -0.081, -0.214);(318.129, 8.256, 1.103);INVALID;;;INVALID;;;;INVALID;;;;;
38493;1000003994185456200;63731540580316;(-0.367, -0.081, -0.214);(318.161, 8.245, 1.096);INVALID;;;INVALID;;;;INVALID;;;;;
38494;1000003994195477700;63731540580316;(-0.367, -0.081, -0.214);(318.161, 8.245, 1.096);INVALID;;;INVALID;;;;INVALID;;;;;
38495;1000003994205470300;63731540580333;(-0.367, -0.081, -0.214);(318.205, 8.249, 1.093);INVALID;;;INVALID;;;;INVALID;;;;;
38496;1000003994215491500;63731540580333;(-0.367, -0.081, -0.214);(318.205, 8.249, 1.093);INVALID;;;INVALID;;;;INVALID;;;;;
38497;1000003994225589100;63731540580350;(-0.367, -0.081, -0.214);(318.240, 8.225, 1.100);INVALID;;;INVALID;;;;INVALID;;;;;
38498;1000003994235564800;63731540580366;(-0.367, -0.081, -0.214);(318.262, 8.212, 1.085);INVALID;;;INVALID;;;;INVALID;;;;;
38499;1000003994245575200;63731540580366;(-0.367, -0.081, -0.214);(318.262, 8.212, 1.085);INVALID;;;INVALID;;;;INVALID;;;;;
38500;1000003994255606600;63731540580383;(-0.366, -0.081, -0.214);(318.302, 8.225, 1.030);INVALID;;;INVALID;;;;INVALID;;;;;
38501;1000003994265607800;63731540580383;(-0.366, -0.081, -0.214);(318.302, 8.225, 1.030);INVALID;;;INVALID;;;;INVALID;;;;;
38502;1000003994275605900;63731540580400;(-0.366, -0.081, -0.214);(318.312, 8.275, 0.978);INVALID;;;INVALID;;;;INVALID;;;;;
38503;1000003994285590400;63731540580417;(-0.366, -0.081, -0.214);(318.348, 8.312, 0.935);INVALID;;;INVALID;;;;INVALID;;;;;
38504;1000003994295727500;63731540580417;(-0.366, -0.081, -0.214);(318.348, 8.312, 0.935);INVALID;;;INVALID;;;;INVALID;;;;;
38505;1000003994305733000;63731540580433;(-0.366, -0.081, -0.214);(318.371, 8.360, 0.922);INVALID;;;INVALID;;;;INVALID;;;;;
38506;1000003994315703500;63731540580433;(-0.366, -0.081, -0.214);(318.371, 8.360, 0.922);INVALID;;;INVALID;;;;INVALID;;;;;
38507;1000003994325739700;63731540580450;(-0.366, -0.081, -0.214);(318.389, 8.418, 0.897);INVALID;;;INVALID;;;;INVALID;;;;;
38508;1000003994335729900;63731540580450;(-0.366, -0.081, -0.214);(318.389, 8.418, 0.897);INVALID;;;INVALID;;;;INVALID;;;;;
38509;1000003994345698600;63731540580467;(-0.365, -0.081, -0.214);(318.436, 8.477, 0.862);INVALID;;;INVALID;;;;INVALID;;;;;
38510;1000003994355732200;63731540580483;(-0.365, -0.081, -0.214);(318.461, 8.556, 0.807);INVALID;;;INVALID;;;;INVALID;;;;;
38511;1000003994365865200;63731540580483;(-0.365, -0.081, -0.214);(318.461, 8.556, 0.807);INVALID;;;INVALID;;;;INVALID;;;;;
38512;1000003994375864100;63731540580500;(-0.365, -0.081, -0.214);(318.481, 8.613, 0.756);INVALID;;;INVALID;;;;INVALID;;;;;
38513;1000003994385864300;63731540580517;(-0.365, -0.081, -0.214);(318.489, 8.649, 0.723);INVALID;;;INVALID;;;;INVALID;;;;;
38514;1000003994395862100;63731540580517;(-0.365, -0.081, -0.214);(318.489, 8.649, 0.723);INVALID;;;INVALID;;;;INVALID;;;;;
38515;1000003994405901500;63731540580534;(-0.365, -0.081, -0.214);(318.478, 8.670, 0.695);INVALID;;;INVALID;;;;INVALID;;;;;
38516;1000003994415848000;63731540580534;(-0.365, -0.081, -0.214);(318.478, 8.670, 0.695);INVALID;;;INVALID;;;;INVALID;;;;;
38517;1000003994425864500;63731540580550;(-0.365, -0.081, -0.214);(318.422, 8.685, 0.671);INVALID;;;INVALID;;;;INVALID;;;;;
38518;1000003994435998900;63731540580567;(-0.364, -0.081, -0.214);(318.387, 8.694, 0.648);INVALID;;;INVALID;;;;INVALID;;;;;
38519;1000003994446007500;63731540580567;(-0.364, -0.081, -0.214);(318.387, 8.694, 0.648);INVALID;;;INVALID;;;;INVALID;;;;;
38520;1000003994456045200;63731540580583;(-0.364, -0.081, -0.214);(318.335, 8.706, 0.626);INVALID;;;INVALID;;;;INVALID;;;;;
38521;1000003994465980000;63731540580583;(-0.364, -0.081, -0.214);(318.335, 8.706, 0.626);INVALID;;;INVALID;;;;INVALID;;;;;
38522;1000003994476002700;63731540580600;(-0.364, -0.081, -0.215);(318.281, 8.711, 0.617);INVALID;;;INVALID;;;;INVALID;;;;;
38523;1000003994485999400;63731540580616;(-0.364, -0.081, -0.215);(318.241, 8.730, 0.605);INVALID;;;INVALID;;;;INVALID;;;;;
38524;1000003994496136200;63731540580616;(-0.364, -0.081, -0.215);(318.241, 8.730, 0.605);INVALID;;;INVALID;;;;INVALID;;;;;
38525;1000003994506214600;63731540580633;(-0.364, -0.080, -0.215);(318.170, 8.750, 0.605);INVALID;;;INVALID;;;;INVALID;;;;;
38526;1000003994516128900;63731540580633;(-0.364, -0.080, -0.215);(318.170, 8.750, 0.605);INVALID;;;INVALID;;;;INVALID;;;;;
38527;1000003994526130800;63731540580650;(-0.364, -0.080, -0.215);(318.126, 8.793, 0.608);INVALID;;;INVALID;;;;INVALID;;;;;
38528;1000003994536136400;63731540580665;(-0.364, -0.080, -0.216);(318.063, 8.820, 0.620);INVALID;;;INVALID;;;;INVALID;;;;;
38529;1000003994546139800;63731540580665;(-0.364, -0.080, -0.216);(318.063, 8.820, 0.620);INVALID;;;INVALID;;;;INVALID;;;;;
38530;1000003994556134300;63731540580683;(-0.364, -0.080, -0.216);(318.016, 8.873, 0.609);INVALID;;;INVALID;;;;INVALID;;;;;
38531;1000003994566237900;63731540580683;(-0.364, -0.080, -0.216);(318.016, 8.873, 0.609);INVALID;;;INVALID;;;;INVALID;;;;;
38532;1000003994576263400;63731540580700;(-0.364, -0.080, -0.216);(317.960, 8.930, 0.586);INVALID;;;INVALID;;;;INVALID;;;;;
38533;1000003994586260400;63731540580717;(-0.364, -0.080, -0.216);(317.939, 8.976, 0.551);INVALID;;;INVALID;;;;INVALID;;;;;
38534;1000003994596265000;63731540580717;(-0.364, -0.080, -0.216);(317.939, 8.976, 0.551);INVALID;;;INVALID;;;;INVALID;;;;;
38535;1000003994606239000;63731540580733;(-0.363, -0.080, -0.216);(317.881, 9.030, 0.505);INVALID;;;INVALID;;;;INVALID;;;;;
38536;1000003994616274800;63731540580733;(-0.363, -0.080, -0.216);(317.881, 9.030, 0.505);INVALID;;;INVALID;;;;INVALID;;;;;
38537;1000003994626247700;63731540580750;(-0.363, -0.080, -0.216);(317.890, 9.050, 0.477);INVALID;;;INVALID;;;;INVALID;;;;;
38538;1000003994636398200;63731540580766;(-0.363, -0.080, -0.216);(317.868, 9.066, 0.457);INVALID;;;INVALID;;;;INVALID;;;;;
38539;1000003994646389500;63731540580766;(-0.363, -0.080, -0.216);(317.868, 9.066, 0.457);INVALID;;;INVALID;;;;INVALID;;;;;
38540;1000003994656404000;63731540580783;(-0.363, -0.080, -0.217);(317.880, 9.056, 0.451);INVALID;;;INVALID;;;;INVALID;;;;;
38541;1000003994666377000;63731540580783;(-0.363, -0.080, -0.217);(317.880, 9.056, 0.451);INVALID;;;INVALID;;;;INVALID;;;;;
38542;1000003994676374000;63731540580800;(-0.363, -0.080, -0.217);(317.880, 9.022, 0.464);INVALID;;;INVALID;;;;INVALID;;;;;
38543;1000003994686399300;63731540580816;(-0.363, -0.080, -0.217);(317.882, 8.981, 0.474);INVALID;;;INVALID;;;;INVALID;;;;;
38544;1000003994696403700;63731540580816;(-0.363, -0.080, -0.217);(317.882, 8.981, 0.474);INVALID;;;INVALID;;;;INVALID;;;;;
38545;1000003994706620500;63731540580834;(-0.363, -0.080, -0.217);(317.894, 8.938, 0.487);INVALID;;;INVALID;;;;INVALID;;;;;
38546;1000003994716527700;63731540580834;(-0.363, -0.080, -0.217);(317.894, 8.938, 0.487);INVALID;;;INVALID;;;;INVALID;;;;;
38547;1000003994726516100;63731540580850;(-0.363, -0.080, -0.217);(317.912, 8.897, 0.502);INVALID;;;INVALID;;;;INVALID;;;;;
38548;1000003994736538900;63731540580867;(-0.363, -0.080, -0.217);(317.931, 8.836, 0.534);INVALID;;;INVALID;;;;INVALID;;;;;
38549;1000003994746511000;63731540580867;(-0.363, -0.080, -0.217);(317.931, 8.836, 0.534);INVALID;;;INVALID;;;;INVALID;;;;;
38550;1000003994756576800;63731540580884;(-0.363, -0.080, -0.217);(317.963, 8.801, 0.545);INVALID;;;INVALID;;;;INVALID;;;;;
38551;1000003994766554100;63731540580884;(-0.363, -0.080, -0.217);(317.963, 8.801, 0.545);INVALID;;;INVALID;;;;INVALID;;;;;
38552;1000003994776641300;63731540580900;(-0.364, -0.080, -0.217);(317.964, 8.795, 0.544);INVALID;;;INVALID;;;;INVALID;;;;;
38555;1000003994806690200;63731540580933;(-0.364, -0.080, -0.217);(317.963, 8.730, 0.585);INVALID;;;INVALID;;;;INVALID;;;;;
38556;1000003994816688100;63731540580950;(-0.364, -0.080, -0.217);(317.945, 8.712, 0.603);INVALID;;;INVALID;;;;INVALID;;;;;
38557;1000003994826648300;63731540580950;(-0.364, -0.080, -0.217);(317.945, 8.712, 0.603);INVALID;;;INVALID;;;;INVALID;;;;;
38558;1000003994836669300;63731540580966;(-0.364, -0.080, -0.217);(317.921, 8.722, 0.611);INVALID;;;INVALID;;;;INVALID;;;;;
38559;1000003994846811700;63731540580967;(-0.364, -0.080, -0.217);(317.921, 8.722, 0.611);INVALID;;;INVALID;;;;INVALID;;;;;
38560;1000003994856787200;63731540580982;(-0.364, -0.080, -0.218);(317.904, 8.712, 0.635);INVALID;;;INVALID;;;;INVALID;;;;;
38561;1000003994866786300;63731540580982;(-0.364, -0.080, -0.218);(317.904, 8.712, 0.635);INVALID;;;INVALID;;;;INVALID;;;;;
38562;1000003994876801000;63731540580999;(-0.364, -0.080, -0.218);(317.886, 8.723, 0.634);INVALID;;;INVALID;;;;INVALID;;;;;
38563;1000003994886800300;63731540581016;(-0.364, -0.080, -0.218);(317.864, 8.742, 0.636);INVALID;;;INVALID;;;;INVALID;;;;;
38564;1000003994896805600;63731540581016;(-0.364, -0.080, -0.218);(317.864, 8.742, 0.636);INVALID;;;INVALID;;;;INVALID;;;;;
38565;1000003994906929700;63731540581033;(-0.364, -0.080, -0.218);(317.834, 8.766, 0.629);INVALID;;;INVALID;;;;INVALID;;;;;
38566;1000003994916952500;63731540581033;(-0.364, -0.080, -0.218);(317.834, 8.766, 0.629);INVALID;;;INVALID;;;;INVALID;;;;;
38567;1000003994926936700;63731540581049;(-0.364, -0.080, -0.218);(317.797, 8.775, 0.631);INVALID;;;INVALID;;;;INVALID;;;;;
38568;1000003994936933200;63731540581066;(-0.364, -0.080, -0.218);(317.779, 8.754, 0.667);INVALID;;;INVALID;;;;INVALID;;;;;
38569;1000003994946941300;63731540581066;(-0.364, -0.080, -0.218);(317.779, 8.754, 0.667);INVALID;;;INVALID;;;;INVALID;;;;;
38570;1000003994956939800;63731540581083;(-0.364, -0.080, -0.218);(317.776, 8.739, 0.692);INVALID;;;INVALID;;;;INVALID;;;;;
38571;1000003994966919400;63731540581083;(-0.364, -0.080, -0.218);(317.776, 8.739, 0.692);INVALID;;;INVALID;;;;INVALID;;;;;
38572;1000003994977040300;63731540581100;(-0.364, -0.080, -0.218);(317.754, 8.723, 0.721);INVALID;;;INVALID;;;;INVALID;;;;;
38573;1000003994987063600;63731540581116;(-0.364, -0.079, -0.218);(317.756, 8.707, 0.714);INVALID;;;INVALID;;;;INVALID;;;;;
38574;1000003994997077000;63731540581116;(-0.364, -0.079, -0.218);(317.756, 8.707, 0.714);INVALID;;;INVALID;;;;INVALID;;;;;
38575;1000003995007076200;63731540581133;(-0.364, -0.079, -0.218);(317.759, 8.701, 0.696);INVALID;;;INVALID;;;;INVALID;;;;;
38576;1000003995017052600;63731540581133;(-0.364, -0.079, -0.218);(317.759, 8.701, 0.696);INVALID;;;INVALID;;;;INVALID;;;;;
38577;1000003995027051700;63731540581150;(-0.364, -0.079, -0.218);(317.769, 8.691, 0.692);INVALID;;;INVALID;;;;INVALID;;;;;
38578;1000003995037102100;63731540581166;(-0.364, -0.079, -0.218);(317.800, 8.656, 0.708);INVALID;;;INVALID;;;;INVALID;;;;;
