Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftEyePupilSize;RightEyeStatus;RightEyeForward;RightEyePosition;RightEyePupilSize;FocusDistance;FocusStability
22340;1000003832337028700;63731540418453;(-0.272, -0.176, 0.023);(15.678, 17.769, 0.059);VALID;-0.19224913418293, 0.133407831192017, 0.972235858440399;0, 0, 0;VALID;-0.185899347066879, 0.122538827359676, 0.974897801876068;-0.0323336496949196, 0, 0;0.203441828489304;VALID;-0.198567107319832, 0.144254744052887, 0.969413042068481;0.0323336496949196, 0, 0;0.210237488150597;2;1
22341;1000003832347007900;63731540418472;(-0.273, -0.176, 0.023);(15.422, 17.339, 0.095);VALID;-0.191709145903587, 0.133286595344543, 0.972359120845795;0, 0, 0;VALID;-0.185605615377426, 0.122600913047791, 0.974945962429047;-0.0323336496949196, 0, 0;0.203506425023079;VALID;-0.19778236746788, 0.143951192498207, 0.969618558883667;0.0323336496949196, 0, 0;0.210023432970047;2;1
22342;1000003832357068300;63731540418472;(-0.273, -0.176, 0.023);(15.422, 17.339, 0.095);VALID;-0.191121950745583, 0.134900495409966, 0.972252130508423;0, 0, 0;VALID;-0.185090929269791, 0.125020161271095, 0.974736511707306;-0.0323336496949196, 0, 0;0.20246185362339;VALID;-0.197126179933548, 0.144761919975281, 0.969631493091583;0.0323336496949196, 0, 0;0.210022494196892;2;1
22343;1000003832366983500;63731540418492;(-0.274, -0.175, 0.024);(14.980, 16.668, 0.015);VALID;-0.190218672156334, 0.145994544029236, 0.970825672149658;0, 0, 0;VALID;-0.185253784060478, 0.139748647809029, 0.972703099250793;-0.0323336496949196, 0, 0;0.199639841914177;VALID;-0.195170789957047, 0.152230620384216, 0.968882977962494;0.0323336496949196, 0, 0;0.208038613200188;2;1
22344;1000003832376982700;63731540418492;(-0.274, -0.175, 0.024);(14.980, 16.668, 0.015);VALID;-0.188917607069016, 0.164081990718842, 0.968187630176544;0, 0, 0;VALID;-0.184600189328194, 0.155502036213875, 0.97043389081955;-0.0323336496949196, 0, 0;0.201307997107506;VALID;-0.193216636776924, 0.172645971179008, 0.965847134590149;0.0323336496949196, 0, 0;0.204349234700203;2;0.749474346637726
22345;1000003832386989800;63731540418510;(-0.275, -0.174, 0.024);(14.480, 15.907, 359.773);VALID;-0.189092025160789, 0.198333099484444, 0.961721479892731;0, 0, 0;VALID;-0.186326578259468, 0.196540087461472, 0.962628901004791;-0.0323336496949196, 0, 0;0.200193971395493;VALID;-0.191855266690254, 0.200123772025108, 0.960802793502808;0.0323336496949196, 0, 0;0.202931180596352;2;0.253715217113495
22346;1000003832397147000;63731540418510;(-0.275, -0.174, 0.024);(14.480, 15.907, 359.773);VALID;-0.191838517785072, 0.224830374121666, 0.955326795578003;0, 0, 0;VALID;-0.193527534604073, 0.227208033204079, 0.954423189163208;-0.0323336496949196, 0, 0;0.199548214673996;VALID;-0.190147712826729, 0.222450628876686, 0.956221520900726;0.0323336496949196, 0, 0;0.19902877509594;2;0
22347;1000003832407167700;63731540418529;(-0.276, -0.173, 0.024);(14.050, 15.136, 359.463);VALID;-0.19410914182663, 0.237964570522308, 0.951679825782776;0, 0, 0;VALID;-0.200160965323448, 0.241410464048386, 0.949555993080139;-0.0323336496949196, 0, 0;0.198150455951691;VALID;-0.188047036528587, 0.2345060557127, 0.953753232955933;0.0323336496949196, 0, 0;0.198320403695107;2;0
22348;1000003832417121700;63731540418529;(-0.276, -0.173, 0.024);(14.050, 15.136, 359.463);VALID;-0.195818707346916, 0.245837837457657, 0.949325442314148;0, 0, 0;VALID;-0.205931454896927, 0.250442981719971, 0.945975959300995;-0.0323336496949196, 0, 0;0.197939425706863;VALID;-0.185679584741592, 0.241199597716331, 0.952547013759613;0.0323336496949196, 0, 0;0.199184238910675;2;0
22349;1000003832427181500;63731540418547;(-0.278, -0.172, 0.023);(13.678, 14.397, 358.867);VALID;-0.19225837290287, 0.250243872404099, 0.948901832103729;0, 0, 0;VALID;-0.203585609793663, 0.255338311195374, 0.945174694061279;-0.0323336496949196, 0, 0;0.198078155517578;VALID;-0.180898785591125, 0.245107367634773, 0.952469408512115;0.0323336496949196, 0, 0;0.197311148047447;2;0
22351;1000003832447197600;63731540418566;(-0.279, -0.171, 0.023);(13.233, 13.507, 358.336);VALID;-0.184153318405151, 0.249970704317093, 0.950579941272736;0, 0, 0;VALID;-0.197926014661789, 0.256690919399261, 0.946010053157806;-0.0323336496949196, 0, 0;0.194209948182106;VALID;-0.17033351957798, 0.243186563253403, 0.954906702041626;0.0323336496949196, 0, 0;0.194864571094513;2;0
22352;1000003832457298000;63731540418583;(-0.280, -0.170, 0.023);(12.639, 12.736, 357.969);VALID;-0.180866748094559, 0.248747825622559, 0.951531231403351;0, 0, 0;VALID;-0.197176218032837, 0.255723267793655, 0.946428656578064;-0.0323336496949196, 0, 0;0.195312902331352;VALID;-0.164495676755905, 0.241687640547752, 0.956309735774994;0.0323336496949196, 0, 0;0.197299420833588;2;0
22353;1000003832467264000;63731540418583;(-0.280, -0.170, 0.023);(12.639, 12.736, 357.969);VALID;-0.178405314683914, 0.249025776982307, 0.951923191547394;0, 0, 0;VALID;-0.197288051247597, 0.258100122213364, 0.945759892463684;-0.0323336496949196, 0, 0;0.193160265684128;VALID;-0.159437477588654, 0.239832654595375, 0.957632482051849;0.0323336496949196, 0, 0;0.199675783514977;2;0
22354;1000003832477269500;63731540418602;(-0.281, -0.169, 0.023);(12.123, 12.195, 357.857);VALID;-0.174886882305145, 0.248668253421783, 0.952669262886047;0, 0, 0;VALID;-0.196131259202957, 0.258483231067657, 0.945895850658417;-0.0323336496949196, 0, 0;0.194250077009201;VALID;-0.153538689017296, 0.238705694675446, 0.958877205848694;0.0323336496949196, 0, 0;0.19686895608902;2;0
22355;1000003832487267600;63731540418602;(-0.281, -0.169, 0.023);(12.123, 12.195, 357.857);VALID;-0.167946562170982, 0.247607186436653, 0.95419317483902;0, 0, 0;VALID;-0.190120398998261, 0.257031410932541, 0.947517335414886;-0.0323336496949196, 0, 0;0.1928800791502;VALID;-0.145667761564255, 0.238028198480606, 0.960272610187531;0.0323336496949196, 0, 0;0.19397297501564;2;0
22356;1000003832497255000;63731540418620;(-0.282, -0.168, 0.023);(11.557, 11.531, 357.646);VALID;-0.162258669734001, 0.244920194149017, 0.955869376659393;0, 0, 0;VALID;-0.184414878487587, 0.253744333982468, 0.949528813362122;-0.0323336496949196, 0, 0;0.194955796003342;VALID;-0.1400036662817, 0.235946893692017, 0.961627781391144;0.0323336496949196, 0, 0;0.193920686841011;2;0
22357;1000003832507382300;63731540418620;(-0.282, -0.168, 0.023);(11.557, 11.531, 357.646);VALID;-0.145045921206474, 0.243399098515511, 0.959019601345062;0, 0, 0;VALID;-0.157416447997093, 0.251524269580841, 0.954963684082031;-0.0323336496949196, 0, 0;0.189784497022629;VALID;-0.132641226053238, 0.235216602683067, 0.962849676609039;0.0323336496949196, 0, 0;0.194199845194817;2;0
22358;1000003832517317800;63731540418638;(-0.283, -0.167, 0.023);(10.989, 10.942, 357.457);VALID;-0.132440194487572, 0.241845116019249, 0.961233854293823;0, 0, 0;VALID;-0.140347242355347, 0.249706149101257, 0.95809680223465;-0.0323336496949196, 0, 0;0.190390512347221;VALID;-0.124515384435654, 0.23395162820816, 0.964241981506348;0.0323336496949196, 0, 0;0.191134944558144;2;0
22359;1000003832527463000;63731540418638;(-0.283, -0.167, 0.023);(10.989, 10.942, 357.457);VALID;-0.117736041545868, 0.236938536167145, 0.964364230632782;0, 0, 0;VALID;-0.118813760578632, 0.24246808886528, 0.962856411933899;-0.0323336496949196, 0, 0;0.189201593399048;VALID;-0.116654314100742, 0.231400921940804, 0.965839207172394;0.0323336496949196, 0, 0;0.191813662648201;2;0
22360;1000003832537435000;63731540418656;(-0.285, -0.166, 0.022);(10.343, 10.281, 357.296);VALID;-0.108178481459618, 0.229771509766579, 0.967213749885559;0, 0, 0;VALID;-0.103927224874496, 0.233512863516808, 0.966783761978149;-0.0323336496949196, 0, 0;0.190187618136406;VALID;-0.1124262586236, 0.226022750139236, 0.967612564563751;0.0323336496949196, 0, 0;0.19063238799572;2;0
22361;1000003832547451000;63731540418674;(-0.286, -0.164, 0.022);(9.680, 9.749, 357.190);VALID;-0.0993453562259674, 0.222000181674957, 0.969972372055054;0, 0, 0;VALID;-0.0912985429167748, 0.221945077180862, 0.970775425434113;-0.0323336496949196, 0, 0;0.188900917768478;VALID;-0.10738568007946, 0.222040787339211, 0.969105899333954;0.0323336496949196, 0, 0;0.191230148077011;2;0
22362;1000003832557429800;63731540418674;(-0.286, -0.164, 0.022);(9.680, 9.749, 357.190);VALID;-0.0952346622943878, 0.215604141354561, 0.9718257188797;0, 0, 0;VALID;-0.0880168452858925, 0.213955983519554, 0.97286993265152;-0.0323336496949196, 0, 0;0.189576536417007;VALID;-0.102447159588337, 0.217240259051323, 0.970727205276489;0.0323336496949196, 0, 0;0.189756214618683;2;0
22363;1000003832567383000;63731540418692;(-0.287, -0.163, 0.022);(9.195, 9.370, 357.101);VALID;-0.0870630219578743, 0.208199828863144, 0.974203705787659;0, 0, 0;VALID;-0.07855524122715, 0.205500677227974, 0.975499153137207;-0.0323336496949196, 0, 0;0.187861323356628;VALID;-0.095563717186451, 0.210882052779198, 0.972829043865204;0.0323336496949196, 0, 0;0.189735889434814;2;0
22364;1000003832577379200;63731540418692;(-0.287, -0.163, 0.022);(9.195, 9.370, 357.101);VALID;-0.0789526775479317, 0.202312827110291, 0.976133167743683;0, 0, 0;VALID;-0.0696661025285721, 0.201078191399574, 0.977094769477844;-0.0323336496949196, 0, 0;0.187682494521141;VALID;-0.0882322415709496, 0.203529521822929, 0.975085020065308;0.0323336496949196, 0, 0;0.189591735601425;2;0
22365;1000003832587386400;63731540418710;(-0.288, -0.162, 0.021);(8.712, 9.004, 357.047);VALID;-0.0730998888611794, 0.193908601999283, 0.978292346000671;0, 0, 0;VALID;-0.0620468556880951, 0.19244322180748, 0.979344546794891;-0.0323336496949196, 0, 0;0.187387377023697;VALID;-0.0841437578201294, 0.195349648594856, 0.977117359638214;0.0323336496949196, 0, 0;0.18996174633503;2;0
22366;1000003832597655400;63731540418710;(-0.288, -0.162, 0.021);(8.712, 9.004, 357.047);VALID;-0.0689891800284386, 0.185651615262032, 0.980190753936768;0, 0, 0;VALID;-0.0581809990108013, 0.183453366160393, 0.981305181980133;-0.0323336496949196, 0, 0;0.187582150101662;VALID;-0.0797888785600662, 0.187827050685883, 0.978955924510956;0.0323336496949196, 0, 0;0.187551081180573;2;0
22367;1000003832607568600;63731540418733;(-0.289, -0.161, 0.021);(8.194, 8.602, 357.137);VALID;-0.0644715502858162, 0.180458024144173, 0.981467425823212;0, 0, 0;VALID;-0.0536539778113365, 0.177905187010765, 0.982583820819855;-0.0323336496949196, 0, 0;0.186620622873306;VALID;-0.0752810761332512, 0.182988330721855, 0.980228543281555;0.0323336496949196, 0, 0;0.188264578580856;2;0
22368;1000003832617663100;63731540418733;(-0.289, -0.161, 0.021);(8.194, 8.602, 357.137);VALID;-0.0604062750935555, 0.173964813351631, 0.982897400856018;0, 0, 0;VALID;-0.0511147901415825, 0.171712607145309, 0.983820140361786;-0.0323336496949196, 0, 0;0.186337009072304;VALID;-0.0696921870112419, 0.176200971007347, 0.981884002685547;0.0323336496949196, 0, 0;0.188628762960434;2;0
22369;1000003832627607700;63731540418750;(-0.290, -0.160, 0.020);(7.838, 8.362, 357.304);VALID;-0.0547354258596897, 0.167623311281204, 0.984330475330353;0, 0, 0;VALID;-0.0450764708220959, 0.16320426762104, 0.985562026500702;-0.0323336496949196, 0, 0;0.186296358704567;VALID;-0.0643881186842918, 0.172023192048073, 0.982986390590668;0.0323336496949196, 0, 0;0.187836304306984;2;0
22370;1000003832637538300;63731540418750;(-0.290, -0.160, 0.020);(7.838, 8.362, 357.304);VALID;-0.0526583194732666, 0.163317903876305, 0.98516720533371;0, 0, 0;VALID;-0.043879933655262, 0.158747524023056, 0.986343622207642;-0.0323336496949196, 0, 0;0.185026690363884;VALID;-0.0614314749836922, 0.167872056365013, 0.983892858028412;0.0323336496949196, 0, 0;0.188085302710533;2;0
22371;1000003832647629500;63731540418768;(-0.290, -0.159, 0.020);(7.556, 8.231, 357.476);VALID;-0.047219455242157, 0.15852989256382, 0.986224412918091;0, 0, 0;VALID;-0.0380395539104939, 0.153012424707413, 0.987491846084595;-0.0323336496949196, 0, 0;0.186114996671677;VALID;-0.0563938654959202, 0.16402892768383, 0.984842240810394;0.0323336496949196, 0, 0;0.186422869563103;2;0
22372;1000003832657559000;63731540418768;(-0.290, -0.159, 0.020);(7.556, 8.231, 357.476);VALID;-0.0425424948334694, 0.153290867805481, 0.987264931201935;0, 0, 0;VALID;-0.0318996123969555, 0.145979851484299, 0.988773107528687;-0.0323336496949196, 0, 0;0.184349626302719;VALID;-0.0531781874597073, 0.160575985908508, 0.985589921474457;0.0323336496949196, 0, 0;0.185132429003716;2;0
22373;1000003832667666000;63731540418784;(-0.291, -0.159, 0.019);(7.293, 8.113, 357.633);VALID;-0.0388995967805386, 0.149119287729263, 0.988053798675537;0, 0, 0;VALID;-0.0283304117619991, 0.140966281294823, 0.989608943462372;-0.0323336496949196, 0, 0;0.184299990534782;VALID;-0.0494617559015751, 0.157245367765427, 0.9863201379776;0.0323336496949196, 0, 0;0.185418158769608;2;0
22374;1000003832677665200;63731540418801;(-0.292, -0.158, 0.019);(7.108, 8.005, 357.780);VALID;-0.0356015302240849, 0.144579604268074, 0.988852500915527;0, 0, 0;VALID;-0.0250707715749741, 0.13521920144558, 0.990498483181;-0.0323336496949196, 0, 0;0.183246046304703;VALID;-0.046125128865242, 0.153910905122757, 0.987007558345795;0.0323336496949196, 0, 0;0.185078412294388;2;0
22375;1000003832687650300;63731540418801;(-0.292, -0.158, 0.019);(7.108, 8.005, 357.780);VALID;-0.0347833037376404, 0.141441464424133, 0.989335358142853;0, 0, 0;VALID;-0.0255057886242867, 0.134824380278587, 0.990541160106659;-0.0323336496949196, 0, 0;0.184763923287392;VALID;-0.0440562479197979, 0.148039981722832, 0.987999618053436;0.0323336496949196, 0, 0;0.183946937322617;2;0
22376;1000003832697716800;63731540418833;(-0.292, -0.157, 0.018);(6.776, 7.817, 358.031);VALID;-0.034210130572319, 0.138559505343437, 0.989763081073761;0, 0, 0;VALID;-0.0262842085212469, 0.134010076522827, 0.990631341934204;-0.0323336496949196, 0, 0;0.183132961392403;VALID;-0.042133167386055, 0.143097251653671, 0.988811373710632;0.0323336496949196, 0, 0;0.183601140975952;2;0
22377;1000003832707751800;63731540418833;(-0.292, -0.157, 0.018);(6.776, 7.817, 358.031);VALID;-0.0331865251064301, 0.13605822622776, 0.990144848823547;0, 0, 0;VALID;-0.0261355582624674, 0.1323122382164, 0.990863442420959;-0.0323336496949196, 0, 0;0.181681096553802;VALID;-0.0402353592216969, 0.139795482158661, 0.989362597465515;0.0323336496949196, 0, 0;0.182792231440544;2;0
22378;1000003832717710300;63731540418833;(-0.292, -0.157, 0.018);(6.776, 7.817, 358.031);VALID;-0.0322782136499882, 0.134410515427589, 0.990399897098541;0, 0, 0;VALID;-0.0260613150894642, 0.131560832262039, 0.990965485572815;-0.0323336496949196, 0, 0;0.181206598877907;VALID;-0.0384935922920704, 0.137253865599632, 0.989787638187408;0.0323336496949196, 0, 0;0.182580217719078;2;0
22379;1000003832727683400;63731540418850;(-0.293, -0.157, 0.018);(6.610, 7.731, 358.108);VALID;-0.0296710766851902, 0.130228191614151, 0.991039991378784;0, 0, 0;VALID;-0.0223960112780333, 0.125950753688812, 0.991783678531647;-0.0323336496949196, 0, 0;0.18231526017189;VALID;-0.0369440130889416, 0.134496301412582, 0.990225195884705;0.0323336496949196, 0, 0;0.182013466954231;2;0
22380;1000003832737777900;63731540418850;(-0.293, -0.157, 0.018);(6.610, 7.731, 358.108);VALID;-0.0274363476783037, 0.126123651862144, 0.991635024547577;0, 0, 0;VALID;-0.0193856488913298, 0.120047576725483, 0.992578864097595;-0.0323336496949196, 0, 0;0.180047914385796;VALID;-0.0354842320084572, 0.13218680024147, 0.990589499473572;0.0323336496949196, 0, 0;0.181183382868767;2;0
22381;1000003832747851300;63731540418867;(-0.293, -0.157, 0.018);(6.401, 7.647, 358.138);VALID;-0.0262090805917978, 0.123293653130531, 0.992024064064026;0, 0, 0;VALID;-0.0180663671344519, 0.116535305976868, 0.993022203445435;-0.0323336496949196, 0, 0;0.180057942867279;VALID;-0.0343488343060017, 0.130038067698479, 0.990913867950439;0.0323336496949196, 0, 0;0.180691689252853;2;0
22382;1000003832757858600;63731540418883;(-0.293, -0.156, 0.017);(6.185, 7.567, 358.111);VALID;-0.0281995926052332, 0.122302316129208, 0.992092192173004;0, 0, 0;VALID;-0.0203255712985992, 0.11274816095829, 0.993415713310242;-0.0323336496949196, 0, 0;0.177634045481682;VALID;-0.0360692404210567, 0.131837517023087, 0.990614891052246;0.0323336496949196, 0, 0;0.181112661957741;2;0
22383;1000003832767804000;63731540418883;(-0.293, -0.156, 0.017);(6.185, 7.567, 358.111);VALID;-0.0329601280391216, 0.123685270547867, 0.991773962974548;0, 0, 0;VALID;-0.0260675139725208, 0.112343549728394, 0.993327438831329;-0.0323336496949196, 0, 0;0.176149398088455;VALID;-0.0398468524217606, 0.135004907846451, 0.99004340171814;0.0323336496949196, 0, 0;0.17633543908596;2;0
22384;1000003832777784400;63731540418900;(-0.294, -0.156, 0.017);(5.926, 7.379, 358.051);VALID;-0.0599447377026081, 0.125974386930466, 0.990220725536346;0, 0, 0;VALID;-0.0548090077936649, 0.11553593724966, 0.991789996623993;-0.0323336496949196, 0, 0;0.181290477514267;VALID;-0.0650722086429596, 0.136395454406738, 0.988515019416809;0.0323336496949196, 0, 0;0.178748100996017;2;0
22385;1000003832787785500;63731540418900;(-0.294, -0.156, 0.017);(5.926, 7.379, 358.051);VALID;-0.106356680393219, 0.127577602863312, 0.986109614372253;0, 0, 0;VALID;-0.107776030898094, 0.117821261286736, 0.987168908119202;-0.0323336496949196, 0, 0;0.179954096674919;VALID;-0.104926869273186, 0.137321397662163, 0.9849534034729;0.0323336496949196, 0, 0;0.177921921014786;2;0
22386;1000003832797983400;63731540418917;(-0.294, -0.155, 0.017);(5.661, 7.177, 357.996);VALID;-0.134696751832962, 0.129293486475945, 0.982415378093719;0, 0, 0;VALID;-0.136679545044899, 0.119459398090839, 0.983386039733887;-0.0323336496949196, 0, 0;0.177627712488174;VALID;-0.132700249552727, 0.139114424586296, 0.981344878673553;0.0323336496949196, 0, 0;0.176645219326019;2;0
22387;1000003832807935600;63731540418934;(-0.295, -0.155, 0.017);(5.400, 6.928, 357.931);VALID;-0.152346804738045, 0.131326287984848, 0.979563117027283;0, 0, 0;VALID;-0.154179453849792, 0.121551409363747, 0.980537593364716;-0.0323336496949196, 0, 0;0.177178263664246;VALID;-0.150498941540718, 0.141088038682938, 0.978490769863129;0.0323336496949196, 0, 0;0.175563961267471;2;0
22388;1000003832817976700;63731540418934;(-0.295, -0.155, 0.017);(5.400, 6.928, 357.931);VALID;-0.162693098187447, 0.133590161800385, 0.977591216564178;0, 0, 0;VALID;-0.16462878882885, 0.123935922980309, 0.978538334369659;-0.0323336496949196, 0, 0;0.178022921085358;VALID;-0.16074150800705, 0.143231332302094, 0.976548492908478;0.0323336496949196, 0, 0;0.174583107233047;2;0
22389;1000003832827980000;63731540418950;(-0.295, -0.154, 0.016);(5.136, 6.644, 357.892);VALID;-0.168087661266327, 0.135008364915848, 0.976483106613159;0, 0, 0;VALID;-0.170258790254593, 0.126115739345551, 0.977295637130737;-0.0323336496949196, 0, 0;0.177642971277237;VALID;-0.165902331471443, 0.143889605998993, 0.975588142871857;0.0323336496949196, 0, 0;0.171828597784042;2;0
22390;1000003832837976400;63731540418950;(-0.295, -0.154, 0.016);(5.136, 6.644, 357.892);VALID;-0.167948514223099, 0.136923357844353, 0.976240396499634;0, 0, 0;VALID;-0.167644307017326, 0.129608988761902, 0.977290570735931;-0.0323336496949196, 0, 0;0.17709556221962;VALID;-0.168243542313576, 0.144230231642723, 0.975136756896973;0.0323336496949196, 0, 0;0.173168390989304;2;0
22391;1000003832848097900;63731540418968;(-0.296, -0.154, 0.016);(4.860, 6.327, 357.850);VALID;-0.167607039213181, 0.138092547655106, 0.976134359836578;0, 0, 0;VALID;-0.165937781333923, 0.132030323147774, 0.97725772857666;-0.0323336496949196, 0, 0;0.174428209662437;VALID;-0.169269472360611, 0.144149139523506, 0.974971234798431;0.0323336496949196, 0, 0;0.172771871089935;2;0
