Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftEyePupilSize;RightEyeStatus;RightEyeForward;RightEyePosition;RightEyePupilSize;FocusDistance;FocusStability
17230;1000003781136177700;63731540367255;(-0.411, -0.102, -0.212);(0.460, 9.035, 358.705);INVALID;;;INVALID;;;;INVALID;;;;;
17231;1000003781146346400;63731540367271;(-0.411, -0.102, -0.212);(0.530, 9.092, 358.708);INVALID;;;INVALID;;;;INVALID;;;;;
17232;1000003781156348700;63731540367271;(-0.411, -0.102, -0.212);(0.530, 9.092, 358.708);INVALID;;;INVALID;;;;INVALID;;;;;
17233;1000003781166451100;63731540367288;(-0.411, -0.102, -0.212);(0.589, 9.147, 358.741);INVALID;;;INVALID;;;;INVALID;;;;;
17234;1000003781176285500;63731540367288;(-0.411, -0.102, -0.212);(0.589, 9.147, 358.741);INVALID;;;INVALID;;;;INVALID;;;;;
17235;1000003781186285900;63731540367305;(-0.411, -0.102, -0.212);(0.657, 9.188, 358.772);INVALID;;;INVALID;;;;INVALID;;;;;
17236;1000003781196319600;63731540367321;(-0.411, -0.102, -0.211);(0.712, 9.216, 358.773);INVALID;;;INVALID;;;;INVALID;;;;;
17237;1000003781206424800;63731540367321;(-0.411, -0.102, -0.211);(0.712, 9.216, 358.773);INVALID;;;INVALID;;;;INVALID;;;;;
17238;1000003781216449100;63731540367338;(-0.411, -0.102, -0.211);(0.768, 9.250, 358.770);INVALID;;;INVALID;;;;INVALID;;;;;
17239;1000003781226489800;63731540367338;(-0.411, -0.102, -0.211);(0.768, 9.250, 358.770);INVALID;;;INVALID;;;;INVALID;;;;;
17240;1000003781236416400;63731540367354;(-0.410, -0.102, -0.212);(0.820, 9.295, 358.761);INVALID;;;INVALID;;;;INVALID;;;;;
17241;1000003781246449000;63731540367371;(-0.410, -0.102, -0.212);(0.838, 9.346, 358.734);INVALID;;;INVALID;;;;INVALID;;;;;
17242;1000003781256487800;63731540367371;(-0.410, -0.102, -0.212);(0.838, 9.346, 358.734);INVALID;;;INVALID;;;;INVALID;;;;;
17243;1000003781266458700;63731540367388;(-0.410, -0.102, -0.212);(0.833, 9.386, 358.730);INVALID;;;INVALID;;;;INVALID;;;;;
17244;1000003781276542300;63731540367388;(-0.410, -0.102, -0.212);(0.833, 9.386, 358.730);INVALID;;;INVALID;;;;INVALID;;;;;
17245;1000003781286544300;63731540367405;(-0.410, -0.103, -0.212);(0.844, 9.416, 358.727);INVALID;;;INVALID;;;;INVALID;;;;;
17246;1000003781296544900;63731540367421;(-0.410, -0.103, -0.212);(0.846, 9.464, 358.712);INVALID;;;INVALID;;;;INVALID;;;;;
17247;1000003781306592800;63731540367421;(-0.410, -0.103, -0.212);(0.846, 9.464, 358.712);INVALID;;;INVALID;;;;INVALID;;;;;
17248;1000003781316589400;63731540367438;(-0.409, -0.103, -0.212);(0.844, 9.522, 358.708);INVALID;;;INVALID;;;;INVALID;;;;;
17249;1000003781326580600;63731540367438;(-0.409, -0.103, -0.212);(0.844, 9.522, 358.708);INVALID;;;INVALID;;;;INVALID;;;;;
17250;1000003781336551500;63731540367455;(-0.409, -0.103, -0.212);(0.867, 9.547, 358.719);INVALID;;;INVALID;;;;INVALID;;;;;
17251;1000003781346725500;63731540367471;(-0.409, -0.103, -0.212);(0.873, 9.591, 358.702);INVALID;;;INVALID;;;;INVALID;;;;;
17252;1000003781356696200;63731540367471;(-0.409, -0.103, -0.212);(0.873, 9.591, 358.702);INVALID;;;INVALID;;;;INVALID;;;;;
17253;1000003781366690400;63731540367488;(-0.409, -0.103, -0.212);(0.885, 9.613, 358.708);INVALID;;;INVALID;;;;INVALID;;;;;
17254;1000003781376680200;63731540367488;(-0.409, -0.103, -0.212);(0.885, 9.613, 358.708);INVALID;;;INVALID;;;;INVALID;;;;;
17255;1000003781386697000;63731540367505;(-0.409, -0.103, -0.212);(0.883, 9.604, 358.703);INVALID;;;INVALID;;;;INVALID;;;;;
17256;1000003781396682700;63731540367522;(-0.409, -0.103, -0.212);(0.881, 9.597, 358.694);INVALID;;;INVALID;;;;INVALID;;;;;
17257;1000003781406743600;63731540367522;(-0.409, -0.103, -0.212);(0.881, 9.597, 358.694);INVALID;;;INVALID;;;;INVALID;;;;;
17258;1000003781416893500;63731540367538;(-0.409, -0.103, -0.212);(0.876, 9.581, 358.673);INVALID;;;INVALID;;;;INVALID;;;;;
17259;1000003781426916300;63731540367538;(-0.409, -0.103, -0.212);(0.876, 9.581, 358.673);INVALID;;;INVALID;;;;INVALID;;;;;
17260;1000003781436814800;63731540367554;(-0.409, -0.103, -0.212);(0.874, 9.570, 358.637);INVALID;;;INVALID;;;;INVALID;;;;;
17261;1000003781446825300;63731540367571;(-0.409, -0.103, -0.212);(0.862, 9.548, 358.607);INVALID;;;INVALID;;;;INVALID;;;;;
17262;1000003781456896600;63731540367571;(-0.409, -0.103, -0.212);(0.862, 9.548, 358.607);INVALID;;;INVALID;;;;INVALID;;;;;
17263;1000003781466836600;63731540367588;(-0.409, -0.103, -0.212);(0.855, 9.548, 358.573);INVALID;;;INVALID;;;;INVALID;;;;;
17264;1000003781476817600;63731540367588;(-0.409, -0.103, -0.212);(0.855, 9.548, 358.573);INVALID;;;INVALID;;;;INVALID;;;;;
17265;1000003781486970500;63731540367605;(-0.408, -0.103, -0.212);(0.839, 9.503, 358.547);INVALID;;;INVALID;;;;INVALID;;;;;
17266;1000003781496946100;63731540367621;(-0.409, -0.103, -0.212);(0.815, 9.461, 358.521);INVALID;;;INVALID;;;;INVALID;;;;;
17267;1000003781506980600;63731540367621;(-0.409, -0.103, -0.212);(0.815, 9.461, 358.521);INVALID;;;INVALID;;;;INVALID;;;;;
17268;1000003781516972100;63731540367638;(-0.408, -0.103, -0.212);(0.789, 9.426, 358.503);INVALID;;;INVALID;;;;INVALID;;;;;
17269;1000003781526979500;63731540367638;(-0.408, -0.103, -0.212);(0.789, 9.426, 358.503);INVALID;;;INVALID;;;;INVALID;;;;;
17270;1000003781536954500;63731540367654;(-0.409, -0.102, -0.212);(0.777, 9.405, 358.486);INVALID;;;INVALID;;;;INVALID;;;;;
17271;1000003781547205300;63731540367671;(-0.408, -0.102, -0.212);(0.728, 9.384, 358.458);INVALID;;;INVALID;;;;INVALID;;;;;
17272;1000003781557123000;63731540367671;(-0.408, -0.102, -0.212);(0.728, 9.384, 358.458);INVALID;;;INVALID;;;;INVALID;;;;;
17273;1000003781567089600;63731540367688;(-0.408, -0.102, -0.212);(0.708, 9.366, 358.446);INVALID;;;INVALID;;;;INVALID;;;;;
17274;1000003781577084500;63731540367688;(-0.408, -0.102, -0.212);(0.708, 9.366, 358.446);INVALID;;;INVALID;;;;INVALID;;;;;
17275;1000003781587083000;63731540367705;(-0.408, -0.102, -0.212);(0.702, 9.327, 358.446);INVALID;;;INVALID;;;;INVALID;;;;;
17276;1000003781597084300;63731540367721;(-0.409, -0.102, -0.212);(0.716, 9.291, 358.429);INVALID;;;INVALID;;;;INVALID;;;;;
17277;1000003781607095800;63731540367721;(-0.409, -0.102, -0.212);(0.716, 9.291, 358.429);INVALID;;;INVALID;;;;INVALID;;;;;
17706;1000003785905587300;63731540372114;(-0.115, -0.591, -0.033);(343.639, 59.395, 8.654);INVALID;;;INVALID;;;;INVALID;;;;;
17707;1000003785915708300;63731540372114;(-0.115, -0.591, -0.033);(343.639, 59.395, 8.654);INVALID;;;INVALID;;;;INVALID;;;;;
17708;1000003785925725100;63731540372114;(-0.115, -0.591, -0.033);(343.639, 59.395, 8.654);INVALID;;;INVALID;;;;INVALID;;;;;
17709;1000003785935737200;63731540372114;(-0.115, -0.591, -0.033);(343.639, 59.395, 8.654);INVALID;;;INVALID;;;;INVALID;;;;;
17710;1000003785945710200;63731540372114;(-0.115, -0.591, -0.033);(343.639, 59.395, 8.654);INVALID;;;INVALID;;;;INVALID;;;;;
17711;1000003785955736300;63731540372114;(-0.115, -0.591, -0.033);(343.639, 59.395, 8.654);INVALID;;;INVALID;;;;INVALID;;;;;
17712;1000003785965721800;63731540372114;(-0.115, -0.591, -0.033);(343.639, 59.395, 8.654);INVALID;;;INVALID;;;;INVALID;;;;;
17713;1000003785975713700;63731540372114;(-0.115, -0.591, -0.033);(343.639, 59.395, 8.654);INVALID;;;INVALID;;;;INVALID;;;;;
17714;1000003785985879000;63731540372114;(-0.115, -0.591, -0.033);(343.639, 59.395, 8.654);INVALID;;;INVALID;;;;INVALID;;;;;
17715;1000003785995847300;63731540372114;(-0.115, -0.591, -0.033);(343.639, 59.395, 8.654);INVALID;;;INVALID;;;;INVALID;;;;;
17716;1000003786005857500;63731540372130;(-0.118, -0.592, -0.029);(343.170, 58.286, 8.564);INVALID;;;INVALID;;;;INVALID;;;;;
17717;1000003786015838100;63731540372130;(-0.118, -0.592, -0.029);(343.170, 58.286, 8.564);INVALID;;;INVALID;;;;INVALID;;;;;
17718;1000003786025903300;63731540372147;(-0.118, -0.592, -0.026);(342.078, 57.162, 8.968);INVALID;;;INVALID;;;;INVALID;;;;;
17719;1000003786035858300;63731540372147;(-0.118, -0.592, -0.026);(342.078, 57.162, 8.968);INVALID;;;INVALID;;;;INVALID;;;;;
17720;1000003786045992700;63731540372163;(-0.116, -0.589, -0.025);(340.423, 56.467, 9.797);INVALID;;;INVALID;;;;INVALID;;;;;
17721;1000003786055980800;63731540372180;(-0.115, -0.588, -0.022);(340.068, 55.797, 10.943);INVALID;;;INVALID;;;;INVALID;;;;;
17722;1000003786065972300;63731540372180;(-0.115, -0.588, -0.022);(340.068, 55.797, 10.943);INVALID;;;INVALID;;;;INVALID;;;;;
17723;1000003786075996600;63731540372196;(-0.116, -0.588, -0.019);(339.552, 55.100, 11.286);INVALID;;;INVALID;;;;INVALID;;;;;
17724;1000003786086020500;63731540372196;(-0.116, -0.588, -0.019);(339.552, 55.100, 11.286);INVALID;;;INVALID;;;;INVALID;;;;;
17725;1000003786095941300;63731540372213;(-0.116, -0.587, -0.018);(339.455, 53.485, 11.766);INVALID;;;INVALID;;;;INVALID;;;;;
17726;1000003786106044100;63731540372230;(-0.116, -0.587, -0.016);(339.420, 52.534, 12.197);INVALID;;;INVALID;;;;INVALID;;;;;
17727;1000003786116130500;63731540372230;(-0.116, -0.587, -0.016);(339.420, 52.534, 12.197);INVALID;;;INVALID;;;;INVALID;;;;;
17728;1000003786126079900;63731540372246;(-0.117, -0.586, -0.014);(339.477, 51.966, 12.450);INVALID;;;INVALID;;;;INVALID;;;;;
17729;1000003786136122500;63731540372247;(-0.117, -0.586, -0.014);(339.477, 51.966, 12.450);INVALID;;;INVALID;;;;INVALID;;;;;
17730;1000003786146074000;63731540372263;(-0.117, -0.586, -0.012);(339.753, 51.338, 12.736);INVALID;;;INVALID;;;;INVALID;;;;;
17731;1000003786156106500;63731540372279;(-0.117, -0.586, -0.011);(340.212, 50.811, 12.832);INVALID;;;INVALID;;;;INVALID;;;;;
17732;1000003786166074200;63731540372279;(-0.117, -0.586, -0.011);(340.212, 50.811, 12.832);INVALID;;;INVALID;;;;INVALID;;;;;
17733;1000003786176144200;63731540372297;(-0.117, -0.586, -0.010);(340.338, 50.455, 12.714);INVALID;;;INVALID;;;;INVALID;;;;;
17734;1000003786186253700;63731540372297;(-0.117, -0.586, -0.010);(340.338, 50.455, 12.714);INVALID;;;INVALID;;;;INVALID;;;;;
17735;1000003786196228500;63731540372313;(-0.117, -0.586, -0.009);(340.537, 50.157, 12.503);INVALID;;;INVALID;;;;INVALID;;;;;
17736;1000003786206213900;63731540372330;(-0.116, -0.586, -0.008);(340.697, 49.987, 12.182);INVALID;;;INVALID;;;;INVALID;;;;;
17737;1000003786216265100;63731540372330;(-0.116, -0.586, -0.008);(340.697, 49.987, 12.182);INVALID;;;INVALID;;;;INVALID;;;;;
17738;1000003786226311200;63731540372347;(-0.116, -0.587, -0.007);(340.942, 49.907, 11.874);INVALID;;;INVALID;;;;INVALID;;;;;
17739;1000003786236232900;63731540372347;(-0.116, -0.587, -0.007);(340.942, 49.907, 11.874);INVALID;;;INVALID;;;;INVALID;;;;;
17740;1000003786246257900;63731540372363;(-0.116, -0.587, -0.006);(341.244, 49.769, 11.728);INVALID;;;INVALID;;;;INVALID;;;;;
17741;1000003786256335300;63731540372380;(-0.115, -0.587, -0.005);(341.696, 49.555, 11.739);INVALID;;;INVALID;;;;INVALID;;;;;
17742;1000003786266340000;63731540372380;(-0.115, -0.587, -0.005);(341.696, 49.555, 11.739);INVALID;;;INVALID;;;;INVALID;;;;;
17743;1000003786276351300;63731540372397;(-0.115, -0.587, -0.004);(342.068, 49.298, 11.856);INVALID;;;INVALID;;;;INVALID;;;;;
17744;1000003786286426700;63731540372413;(-0.115, -0.587, -0.002);(341.833, 49.162, 11.867);INVALID;;;INVALID;;;;INVALID;;;;;
17745;1000003786296342400;63731540372413;(-0.115, -0.587, -0.002);(341.833, 49.162, 11.867);INVALID;;;INVALID;;;;INVALID;;;;;
17746;1000003786306346000;63731540372430;(-0.115, -0.588, 0.000);(341.797, 48.617, 11.788);INVALID;;;INVALID;;;;INVALID;;;;;
17747;1000003786316398300;63731540372430;(-0.115, -0.588, 0.000);(341.797, 48.617, 11.788);INVALID;;;INVALID;;;;INVALID;;;;;
17748;1000003786326510100;63731540372446;(-0.115, -0.588, 0.002);(341.739, 48.074, 11.769);INVALID;;;INVALID;;;;INVALID;;;;;
17749;1000003786336516300;63731540372446;(-0.115, -0.588, 0.002);(341.739, 48.074, 11.769);INVALID;;;INVALID;;;;INVALID;;;;;
17750;1000003786346572400;63731540372463;(-0.115, -0.589, 0.004);(341.716, 47.770, 11.855);INVALID;;;INVALID;;;;INVALID;;;;;
17751;1000003786356481400;63731540372480;(-0.115, -0.589, 0.007);(342.075, 47.260, 12.137);INVALID;;;INVALID;;;;INVALID;;;;;
17752;1000003786366567900;63731540372480;(-0.115, -0.589, 0.007);(342.075, 47.260, 12.137);INVALID;;;INVALID;;;;INVALID;;;;;
17753;1000003786376506900;63731540372496;(-0.116, -0.589, 0.009);(342.569, 46.892, 12.332);INVALID;;;INVALID;;;;INVALID;;;;;
17754;1000003786386663800;63731540372496;(-0.116, -0.589, 0.009);(342.569, 46.892, 12.332);INVALID;;;INVALID;;;;INVALID;;;;;
17755;1000003786396680100;63731540372513;(-0.116, -0.589, 0.012);(342.917, 46.622, 12.378);INVALID;;;INVALID;;;;INVALID;;;;;
17756;1000003786406608400;63731540372530;(-0.117, -0.589, 0.015);(343.201, 46.446, 12.307);INVALID;;;INVALID;;;;INVALID;;;;;
17757;1000003786416643100;63731540372530;(-0.117, -0.589, 0.015);(343.201, 46.446, 12.307);INVALID;;;INVALID;;;;INVALID;;;;;
17758;1000003786426645800;63731540372547;(-0.118, -0.589, 0.018);(343.748, 46.127, 12.249);INVALID;;;INVALID;;;;INVALID;;;;;
17759;1000003786436641400;63731540372563;(-0.119, -0.590, 0.021);(344.160, 45.954, 11.823);INVALID;;;INVALID;;;;INVALID;;;;;
17760;1000003786446696800;63731540372563;(-0.119, -0.590, 0.021);(344.160, 45.954, 11.823);INVALID;;;INVALID;;;;INVALID;;;;;
17761;1000003786456846900;63731540372580;(-0.120, -0.591, 0.024);(344.485, 45.779, 11.185);INVALID;;;INVALID;;;;INVALID;;;;;
17762;1000003786466873500;63731540372580;(-0.120, -0.591, 0.024);(344.485, 45.779, 11.185);INVALID;;;INVALID;;;;INVALID;;;;;
17763;1000003786476818000;63731540372597;(-0.121, -0.592, 0.028);(345.030, 45.497, 10.691);INVALID;;;INVALID;;;;INVALID;;;;;
17764;1000003786486825400;63731540372597;(-0.121, -0.592, 0.028);(345.030, 45.497, 10.691);INVALID;;;INVALID;;;;INVALID;;;;;
17765;1000003786496785500;63731540372614;(-0.122, -0.592, 0.031);(345.739, 45.174, 10.435);INVALID;;;INVALID;;;;INVALID;;;;;
17766;1000003786506755600;63731540372630;(-0.122, -0.593, 0.034);(346.620, 44.804, 10.309);INVALID;;;INVALID;;;;INVALID;;;;;
17767;1000003786516824000;63731540372630;(-0.122, -0.593, 0.034);(346.620, 44.804, 10.309);INVALID;;;INVALID;;;;INVALID;;;;;
17768;1000003786526953900;63731540372646;(-0.123, -0.593, 0.037);(347.423, 44.606, 10.136);INVALID;;;INVALID;;;;INVALID;;;;;
17769;1000003786536958100;63731540372663;(-0.123, -0.594, 0.040);(348.529, 44.408, 9.732);INVALID;;;INVALID;;;;INVALID;;;;;
17770;1000003786546932300;63731540372663;(-0.123, -0.594, 0.040);(348.529, 44.408, 9.732);INVALID;;;INVALID;;;;INVALID;;;;;
17771;1000003786556913500;63731540372680;(-0.123, -0.596, 0.043);(349.890, 44.384, 8.909);INVALID;;;INVALID;;;;INVALID;;;;;
17772;1000003786566975600;63731540372697;(-0.124, -0.597, 0.046);(351.247, 44.498, 7.851);INVALID;;;INVALID;;;;INVALID;;;;;
17773;1000003786576961500;63731540372697;(-0.124, -0.597, 0.046);(351.247, 44.498, 7.851);INVALID;;;INVALID;;;;INVALID;;;;;
17774;1000003786586934100;63731540372713;(-0.124, -0.599, 0.049);(352.731, 44.678, 7.121);INVALID;;;INVALID;;;;INVALID;;;;;
17775;1000003786597212700;63731540372730;(-0.123, -0.600, 0.051);(354.829, 44.715, 6.498);INVALID;;;INVALID;;;;INVALID;;;;;
17776;1000003786607143400;63731540372730;(-0.123, -0.600, 0.051);(354.829, 44.715, 6.498);INVALID;;;INVALID;;;;INVALID;;;;;
17777;1000003786617112900;63731540372730;(-0.123, -0.600, 0.051);(354.829, 44.715, 6.498);INVALID;;;INVALID;;;;INVALID;;;;;
17778;1000003786627151200;63731540372746;(-0.123, -0.613, 0.053);(351.793, 45.166, 3.589);INVALID;;;INVALID;;;;INVALID;;;;;
17779;1000003786637076500;63731540372747;(-0.123, -0.613, 0.053);(351.793, 45.166, 3.589);INVALID;;;INVALID;;;;INVALID;;;;;
17780;1000003786647079600;63731540372763;(-0.121, -0.610, 0.056);(351.901, 45.282, 2.817);INVALID;;;INVALID;;;;INVALID;;;;;
17781;1000003786657017800;63731540372780;(-0.120, -0.614, 0.058);(352.008, 44.749, 1.826);INVALID;;;INVALID;;;;INVALID;;;;;
17782;1000003786667188000;63731540372780;(-0.120, -0.614, 0.058);(352.008, 44.749, 1.826);INVALID;;;INVALID;;;;INVALID;;;;;
17783;1000003786677242200;63731540372797;(-0.119, -0.612, 0.057);(352.628, 44.591, 2.070);INVALID;;;INVALID;;;;INVALID;;;;;
17784;1000003786687144900;63731540372813;(-0.119, -0.611, 0.056);(352.327, 45.138, 3.029);INVALID;;;INVALID;;;;INVALID;;;;;
17785;1000003786697204300;63731540372813;(-0.119, -0.611, 0.056);(352.327, 45.138, 3.029);INVALID;;;INVALID;;;;INVALID;;;;;
17786;1000003786707215000;63731540372830;(-0.120, -0.611, 0.055);(352.117, 45.225, 3.000);INVALID;;;INVALID;;;;INVALID;;;;;
17787;1000003786717179900;63731540372847;(-0.119, -0.609, 0.055);(352.558, 45.018, 2.184);INVALID;;;INVALID;;;;INVALID;;;;;
17788;1000003786727380100;63731540372847;(-0.119, -0.609, 0.055);(352.558, 45.018, 2.184);INVALID;;;INVALID;;;;INVALID;;;;;
17789;1000003786737336700;63731540372847;(-0.119, -0.609, 0.055);(352.558, 45.018, 2.184);INVALID;;;INVALID;;;;INVALID;;;;;
17790;1000003786747411300;63731540372864;(-0.120, -0.608, 0.054);(352.479, 45.090, 2.256);INVALID;;;INVALID;;;;INVALID;;;;;
17791;1000003786757319400;63731540372880;(-0.120, -0.609, 0.055);(352.588, 45.208, 2.860);INVALID;;;INVALID;;;;INVALID;;;;;
17792;1000003786767309000;63731540372880;(-0.120, -0.609, 0.055);(352.588, 45.208, 2.860);INVALID;;;INVALID;;;;INVALID;;;;;
17793;1000003786777353200;63731540372897;(-0.120, -0.608, 0.055);(352.610, 44.913, 2.156);INVALID;;;INVALID;;;;INVALID;;;;;
17794;1000003786787322600;63731540372897;(-0.120, -0.608, 0.055);(352.610, 44.913, 2.156);INVALID;;;INVALID;;;;INVALID;;;;;
17795;1000003786797440800;63731540372913;(-0.120, -0.607, 0.054);(352.816, 44.878, 1.895);INVALID;;;INVALID;;;;INVALID;;;;;
17796;1000003786807439200;63731540372930;(-0.120, -0.605, 0.054);(353.099, 45.040, 1.638);INVALID;;;INVALID;;;;INVALID;;;;;
17797;1000003786817441600;63731540372930;(-0.120, -0.605, 0.054);(353.099, 45.040, 1.638);INVALID;;;INVALID;;;;INVALID;;;;;
17798;1000003786827493000;63731540372946;(-0.120, -0.604, 0.054);(353.092, 45.050, 1.520);INVALID;;;INVALID;;;;INVALID;;;;;
17799;1000003786837472900;63731540372963;(-0.120, -0.604, 0.054);(353.311, 45.013, 1.470);INVALID;;;INVALID;;;;INVALID;;;;;
17800;1000003786847462600;63731540372963;(-0.120, -0.604, 0.054);(353.311, 45.013, 1.470);INVALID;;;INVALID;;;;INVALID;;;;;
17801;1000003786857427400;63731540372980;(-0.120, -0.604, 0.054);(353.271, 44.990, 1.505);INVALID;;;INVALID;;;;INVALID;;;;;
17802;1000003786867577000;63731540372980;(-0.120, -0.604, 0.054);(353.271, 44.990, 1.505);INVALID;;;INVALID;;;;INVALID;;;;;
17803;1000003786877575100;63731540372996;(-0.120, -0.603, 0.054);(353.131, 45.118, 1.655);INVALID;;;INVALID;;;;INVALID;;;;;
17804;1000003786887581500;63731540373021;(-0.121, -0.602, 0.054);(353.117, 45.216, 1.708);INVALID;;;INVALID;;;;INVALID;;;;;
17805;1000003786897581800;63731540373021;(-0.121, -0.602, 0.054);(353.117, 45.216, 1.708);INVALID;;;INVALID;;;;INVALID;;;;;
17806;1000003786907611600;63731540373021;(-0.121, -0.602, 0.054);(353.117, 45.216, 1.708);INVALID;;;INVALID;;;;INVALID;;;;;
17807;1000003786917608700;63731540373038;(-0.121, -0.602, 0.054);(353.082, 45.251, 1.803);INVALID;;;INVALID;;;;INVALID;;;;;
17808;1000003786927591700;63731540373038;(-0.121, -0.602, 0.054);(353.082, 45.251, 1.803);INVALID;;;INVALID;;;;INVALID;;;;;
17809;1000003786937677500;63731540373054;(-0.122, -0.602, 0.054);(353.099, 45.275, 1.867);INVALID;;;INVALID;;;;INVALID;;;;;
17810;1000003786947722900;63731540373070;(-0.122, -0.601, 0.054);(353.046, 45.245, 1.898);INVALID;;;INVALID;;;;INVALID;;;;;
17811;1000003786957720600;63731540373088;(-0.122, -0.601, 0.054);(353.070, 45.267, 1.861);INVALID;;;INVALID;;;;INVALID;;;;;
17812;1000003786967786800;63731540373088;(-0.122, -0.601, 0.054);(353.070, 45.267, 1.861);INVALID;;;INVALID;;;;INVALID;;;;;
17813;1000003786977771400;63731540373088;(-0.122, -0.601, 0.054);(353.070, 45.267, 1.861);INVALID;;;INVALID;;;;INVALID;;;;;
17814;1000003786987752200;63731540373104;(-0.122, -0.601, 0.055);(353.111, 45.212, 1.783);INVALID;;;INVALID;;;;INVALID;;;;;
17815;1000003786997688700;63731540373121;(-0.122, -0.601, 0.055);(353.103, 45.205, 1.790);INVALID;;;INVALID;;;;INVALID;;;;;
17816;1000003787007843000;63731540373121;(-0.122, -0.601, 0.055);(353.103, 45.205, 1.790);INVALID;;;INVALID;;;;INVALID;;;;;
17817;1000003787017871900;63731540373138;(-0.123, -0.601, 0.055);(353.078, 45.181, 1.841);INVALID;;;INVALID;;;;INVALID;;;;;
17818;1000003787027862300;63731540373138;(-0.123, -0.601, 0.055);(353.078, 45.181, 1.841);INVALID;;;INVALID;;;;INVALID;;;;;
17819;1000003787037911200;63731540373155;(-0.123, -0.600, 0.055);(353.088, 45.181, 1.819);INVALID;;;INVALID;;;;INVALID;;;;;
17820;1000003787047857800;63731540373172;(-0.123, -0.600, 0.055);(353.097, 45.196, 1.800);INVALID;;;INVALID;;;;INVALID;;;;;
17821;1000003787057822900;63731540373172;(-0.123, -0.600, 0.055);(353.097, 45.196, 1.800);INVALID;;;INVALID;;;;INVALID;;;;;
17822;1000003787068000400;63731540373189;(-0.123, -0.600, 0.055);(353.104, 45.205, 1.806);INVALID;;;INVALID;;;;INVALID;;;;;
17823;1000003787077995900;63731540373206;(-0.123, -0.600, 0.055);(353.091, 45.210, 1.842);INVALID;;;INVALID;;;;INVALID;;;;;
17824;1000003787087951200;63731540373206;(-0.123, -0.600, 0.055);(353.091, 45.210, 1.842);INVALID;;;INVALID;;;;INVALID;;;;;
17825;1000003787098023400;63731540373222;(-0.123, -0.600, 0.055);(353.095, 45.203, 1.847);INVALID;;;INVALID;;;;INVALID;;;;;
17826;1000003787107955700;63731540373222;(-0.123, -0.600, 0.055);(353.095, 45.203, 1.847);INVALID;;;INVALID;;;;INVALID;;;;;
17827;1000003787118063500;63731540373238;(-0.123, -0.600, 0.055);(353.119, 45.198, 1.815);INVALID;;;INVALID;;;;INVALID;;;;;
17828;1000003787127985700;63731540373238;(-0.123, -0.600, 0.055);(353.119, 45.198, 1.815);INVALID;;;INVALID;;;;INVALID;;;;;
17829;1000003787138108800;63731540373255;(-0.124, -0.600, 0.055);(353.102, 45.204, 1.803);INVALID;;;INVALID;;;;INVALID;;;;;
17830;1000003787148175000;63731540373272;(-0.124, -0.600, 0.055);(353.102, 45.209, 1.823);INVALID;;;INVALID;;;;INVALID;;;;;
17831;1000003787158157600;63731540373272;(-0.124, -0.600, 0.055);(353.102, 45.209, 1.823);INVALID;;;INVALID;;;;INVALID;;;;;
17832;1000003787168119500;63731540373289;(-0.124, -0.600, 0.055);(353.100, 45.205, 1.826);INVALID;;;INVALID;;;;INVALID;;;;;
17833;1000003787178176400;63731540373289;(-0.124, -0.600, 0.055);(353.100, 45.205, 1.826);INVALID;;;INVALID;;;;INVALID;;;;;
17834;1000003787188114300;63731540373305;(-0.124, -0.600, 0.055);(353.121, 45.208, 1.794);INVALID;;;INVALID;;;;INVALID;;;;;
17835;1000003787198145000;63731540373322;(-0.124, -0.600, 0.055);(353.102, 45.209, 1.801);INVALID;;;INVALID;;;;INVALID;;;;;
17836;1000003787208301100;63731540373322;(-0.124, -0.600, 0.055);(353.102, 45.209, 1.801);INVALID;;;INVALID;;;;INVALID;;;;;
17837;1000003787218288500;63731540373339;(-0.124, -0.600, 0.055);(353.104, 45.217, 1.830);INVALID;;;INVALID;;;;INVALID;;;;;
17838;1000003787228333600;63731540373340;(-0.124, -0.600, 0.055);(353.104, 45.217, 1.830);INVALID;;;INVALID;;;;INVALID;;;;;
17839;1000003787238253800;63731540373356;(-0.124, -0.600, 0.055);(353.099, 45.209, 1.829);INVALID;;;INVALID;;;;INVALID;;;;;
17840;1000003787248243000;63731540373372;(-0.124, -0.600, 0.055);(353.110, 45.201, 1.801);INVALID;;;INVALID;;;;INVALID;;;;;
17841;1000003787258231700;63731540373372;(-0.124, -0.600, 0.055);(353.110, 45.201, 1.801);INVALID;;;INVALID;;;;INVALID;;;;;
17842;1000003787268300400;63731540373389;(-0.124, -0.600, 0.055);(353.125, 45.204, 1.776);INVALID;;;INVALID;;;;INVALID;;;;;
17843;1000003787278346500;63731540373389;(-0.124, -0.600, 0.055);(353.125, 45.204, 1.776);INVALID;;;INVALID;;;;INVALID;;;;;
17844;1000003787288390600;63731540373406;(-0.124, -0.600, 0.055);(353.102, 45.212, 1.812);INVALID;;;INVALID;;;;INVALID;;;;;
17845;1000003787298397100;63731540373423;(-0.125, -0.600, 0.055);(353.101, 45.227, 1.827);INVALID;;;INVALID;;;;INVALID;;;;;
17846;1000003787308445400;63731540373423;(-0.125, -0.600, 0.055);(353.101, 45.227, 1.827);INVALID;;;INVALID;;;;INVALID;;;;;
