FrameVarjo;UnityFrame;ExperimentTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftEyePupilSize;RightEyeStatus;RightEyeForward;RightEyePosition;RightEyePupilSize;FocusDistance;FocusStability
320954;1047;50.57907;(-88.839, 1.090, 7.322);(5.693, 91.985, 357.699);VALID;(0.0711951330304146, 0.124480009078979, 0.989664554595947);(0, 0, 0);VALID;(0.0588667616248131, 0.114217594265938, 0.991710186004639);(-0.0323209501802921, 0, 0);0.1904486566782;VALID;(0.0835048854351044, 0.134709879755974, 0.987360239028931);(0.0323209501802921, 0, 0);0.214824393391609;2;0.495801389217377
320955;1047;50.57907;(-88.839, 1.090, 7.322);(5.693, 91.985, 357.699);VALID;(0.0695141851902008, 0.124048918485641, 0.989838182926178);(0, 0, 0);VALID;(0.0578156672418118, 0.114046730101109, 0.991791665554047);(-0.0323209501802921, 0, 0);0.190303698182106;VALID;(0.0811959654092789, 0.134021252393723, 0.987646460533142);(0.0323209501802921, 0, 0);0.214877665042877;2;0.772139430046082
320956;1048;50.60017;(-88.640, 1.090, 7.324);(5.661, 92.404, 357.765);VALID;(0.0667238384485245, 0.123537331819534, 0.990094184875488);(0, 0, 0);VALID;(0.0558781325817108, 0.113968677818775, 0.991911649703979);(-0.0323209501802921, 0, 0);0.191195845603943;VALID;(0.0775553584098816, 0.13307973742485, 0.988066256046295);(0.0323209501802921, 0, 0);0.215003296732903;2;0.861232340335846
320957;1048;50.60017;(-88.640, 1.090, 7.324);(5.661, 92.404, 357.765);VALID;(0.0636729672551155, 0.123067580163479, 0.990353524684906);(0, 0, 0);VALID;(0.0534217767417431, 0.113896355032921, 0.992055296897888);(-0.0323209501802921, 0, 0);0.191727608442307;VALID;(0.0739119276404381, 0.132215157151222, 0.988461494445801);(0.0323209501802921, 0, 0);0.215187475085258;2;0.882800817489624
320958;1048;50.60017;(-88.640, 1.090, 7.324);(5.661, 92.404, 357.765);VALID;(0.0604890249669552, 0.122416034340858, 0.990633845329285);(0, 0, 0);VALID;(0.0508444085717201, 0.113632462918758, 0.992220997810364);(-0.0323209501802921, 0, 0);0.191128760576248;VALID;(0.0701231956481934, 0.131178468465805, 0.988875567913055);(0.0323209501802921, 0, 0);0.214948773384094;2;0.885533332824707
320959;1049;50.62473;(-88.438, 1.090, 7.327);(5.609, 92.739, 357.902);VALID;(0.0573566369712353, 0.121712110936642, 0.990906834602356);(0, 0, 0);VALID;(0.0487177446484566, 0.113339759409428, 0.992361187934875);(-0.0323209501802921, 0, 0);0.191304862499237;VALID;(0.0659871101379395, 0.130066588521004, 0.989307045936584);(0.0323209501802921, 0, 0);0.214693143963814;2;0.857582628726959
320960;1049;50.62473;(-88.438, 1.090, 7.327);(5.609, 92.739, 357.902);VALID;(0.0537662729620934, 0.121131747961044, 0.991179227828979);(0, 0, 0);VALID;(0.0454946160316467, 0.113192893564701, 0.992530882358551);(-0.0323209501802921, 0, 0);0.191903337836266;VALID;(0.0620307624340057, 0.129054456949234, 0.989695489406586);(0.0323209501802921, 0, 0);0.214927509427071;2;0.815700709819794
320961;1050;50.64948;(-88.263, 1.090, 7.329);(5.568, 92.960, 358.042);VALID;(0.0503545477986336, 0.12047565728426, 0.991438388824463);(0, 0, 0);VALID;(0.0425725169479847, 0.11297082901001, 0.992685854434967);(-0.0323209501802921, 0, 0);0.192563459277153;VALID;(0.0581306181848049, 0.127966210246086, 0.990073442459106);(0.0323209501802921, 0, 0);0.215057641267776;2;0.774088799953461
320962;1050;50.64948;(-88.263, 1.090, 7.329);(5.568, 92.960, 358.042);VALID;(0.0468654185533524, 0.11986330896616, 0.991683602333069);(0, 0, 0);VALID;(0.0392458364367485, 0.112789154052734, 0.992843568325043);(-0.0323209501802921, 0, 0);0.192501351237297;VALID;(0.0544798746705055, 0.126924350857735, 0.990415155887604);(0.0323209501802921, 0, 0);0.214182034134865;2;0.735350787639618
320963;1051;50.67089;(-88.073, 1.090, 7.331);(5.512, 93.132, 358.165);VALID;(0.0438695326447487, 0.119089029729366, 0.991913914680481);(0, 0, 0);VALID;(0.0370745472609997, 0.112482972443104, 0.992961764335632);(-0.0323209501802921, 0, 0);0.191509753465652;VALID;(0.0506605245172977, 0.125684261322021, 0.990775942802429);(0.0323209501802921, 0, 0);0.214587613940239;2;0.701846301555634
320964;1051;50.67089;(-88.073, 1.090, 7.331);(5.512, 93.132, 358.165);VALID;(0.0412136539816856, 0.118433326482773, 0.992106318473816);(0, 0, 0);VALID;(0.0347154028713703, 0.112215518951416, 0.993077278137207);(-0.0323209501802921, 0, 0);0.192804366350174;VALID;(0.0477085337042809, 0.124641440808773, 0.991054177284241);(0.0323209501802921, 0, 0);0.214460119605064;2;0.672689855098724
320965;1051;50.67089;(-88.073, 1.090, 7.331);(5.512, 93.132, 358.165);VALID;(0.0393207855522633, 0.117550298571587, 0.992288172245026);(0, 0, 0);VALID;(0.0332525931298733, 0.111778721213341, 0.993176639080048);(-0.0323209501802921, 0, 0);0.192550927400589;VALID;(0.04538619145751, 0.123313538730145, 0.991329371929169);(0.0323209501802921, 0, 0);0.214791730046272;2;0.657370209693909
320966;1052;50.69381;(-87.857, 1.091, 7.333);(5.420, 93.302, 358.224);VALID;(0.0371310226619244, 0.116764731705189, 0.992465257644653);(0, 0, 0);VALID;(0.031329058110714, 0.111422799527645, 0.993279159069061);(-0.0323209501802921, 0, 0);0.19489374756813;VALID;(0.0429306551814079, 0.122099325060844, 0.99158900976181);(0.0323209501802921, 0, 0);0.21396841108799;2;0.645590662956238
320967;1052;50.69381;(-87.857, 1.091, 7.333);(5.420, 93.302, 358.224);VALID;(0.0349028930068016, 0.116073414683342, 0.992627203464508);(0, 0, 0);VALID;(0.0290905777364969, 0.110913403332233, 0.9934042096138);(-0.0323209501802921, 0, 0);0.194070473313332;VALID;(0.040713082998991, 0.121226347982883, 0.991789579391479);(0.0323209501802921, 0, 0);0.214301362633705;2;0.626422345638275
320968;1053;50.71977;(-87.638, 1.091, 7.335);(5.326, 93.427, 358.186);VALID;(0.0329190753400326, 0.115426994860172, 0.992770314216614);(0, 0, 0);VALID;(0.0270436760038137, 0.11063052713871, 0.993493616580963);(-0.0323209501802921, 0, 0);0.193674653768539;VALID;(0.0387925654649735, 0.120216757059097, 0.991989433765411);(0.0323209501802921, 0, 0);0.214457497000694;2;0.60969352722168
320969;1053;50.71977;(-87.638, 1.091, 7.335);(5.326, 93.427, 358.186);VALID;(0.0312589406967163, 0.114935785531998, 0.992881000041962);(0, 0, 0);VALID;(0.0257195513695478, 0.110644437372684, 0.993527233600616);(-0.0323209501802921, 0, 0);0.195850387215614;VALID;(0.0367967821657658, 0.119221448898315, 0.992185592651367);(0.0323209501802921, 0, 0);0.214698120951653;2;0.59884387254715
320970;1053;50.71977;(-87.638, 1.091, 7.335);(5.326, 93.427, 358.186);VALID;(0.0300125647336245, 0.11441245675087, 0.992979884147644);(0, 0, 0);VALID;(0.0246027167886496, 0.110542498528957, 0.993566811084747);(-0.0323209501802921, 0, 0);0.194429740309715;VALID;(0.0354210771620274, 0.118277311325073, 0.992348611354828);(0.0323209501802921, 0, 0);0.214941099286079;2;0.594463884830475
320971;1054;50.74596;(-87.465, 1.091, 7.336);(5.267, 93.480, 358.139);VALID;(0.0288823116570711, 0.114074908196926, 0.993052244186401);(0, 0, 0);VALID;(0.0234035886824131, 0.110493212938309, 0.993601262569427);(-0.0323209501802921, 0, 0);0.1957056671381;VALID;(0.0343597866594791, 0.11765169352293, 0.992460310459137);(0.0323209501802921, 0, 0);0.214698120951653;2;0.58847576379776
320972;1054;50.74596;(-87.465, 1.091, 7.336);(5.267, 93.480, 358.139);VALID;(0.0276227686554194, 0.113310754299164, 0.993175566196442);(0, 0, 0);VALID;(0.0220706854015589, 0.110096253454685, 0.993675827980042);(-0.0323209501802921, 0, 0);0.196975082159042;VALID;(0.033173706382513, 0.116520568728447, 0.992634117603302);(0.0323209501802921, 0, 0);0.213883578777313;2;0.582371830940247
320973;1055;50.7664;(-87.289, 1.091, 7.337);(5.203, 93.515, 358.106);VALID;(0.0264418143779039, 0.112797476351261, 0.993266105651855);(0, 0, 0);VALID;(0.0201672967523336, 0.109749935567379, 0.993754625320435);(-0.0323209501802921, 0, 0);0.195461750030518;VALID;(0.0327150374650955, 0.115839503705502, 0.992729008197784);(0.0323209501802921, 0, 0);0.21465128660202;2;0.582470893859863
320974;1055;50.7664;(-87.289, 1.091, 7.337);(5.203, 93.515, 358.106);VALID;(0.0260589737445116, 0.11316291987896, 0.993234634399414);(0, 0, 0);VALID;(0.018494488671422, 0.109226614236832, 0.99384480714798);(-0.0323209501802921, 0, 0);0.195340514183044;VALID;(0.0336215533316135, 0.117090955376625, 0.992551922798157);(0.0323209501802921, 0, 0);0.213848277926445;2;0.5998575091362
320975;1056;50.78717;(-87.083, 1.091, 7.338);(5.113, 93.590, 358.094);VALID;(0.0254486910998821, 0.1136304885149, 0.993197083473206);(0, 0, 0);VALID;(0.0166653096675873, 0.109303250908852, 0.993868708610535);(-0.0323209501802921, 0, 0);0.195437848567963;VALID;(0.0342296212911606, 0.117946773767471, 0.992429792881012);(0.0323209501802921, 0, 0);0.214540272951126;2;0.629632115364075
320976;1056;50.78717;(-87.083, 1.091, 7.338);(5.113, 93.590, 358.094);VALID;(0.0253173466771841, 0.113940477371216, 0.993164956569672);(0, 0, 0);VALID;(0.0157949011772871, 0.10937225073576, 0.99387538433075);(-0.0323209501802921, 0, 0);0.194362998008728;VALID;(0.0348369553685188, 0.118495941162109, 0.992343246936798);(0.0323209501802921, 0, 0);0.214930221438408;2;0.66915899515152
320977;1057;50.8114;(-86.865, 1.092, 7.339);(5.008, 93.669, 358.124);VALID;(0.0245480388402939, 0.114520020782948, 0.993117570877075);(0, 0, 0);VALID;(0.0139514049515128, 0.10948383808136, 0.993890643119812);(-0.0323209501802921, 0, 0);0.195338428020477;VALID;(0.0351412780582905, 0.119540371000767, 0.992207229137421);(0.0323209501802921, 0, 0);0.217247411608696;2;0.702070415019989
320978;1057;50.8114;(-86.865, 1.092, 7.339);(5.008, 93.669, 358.124);VALID;(0.0197536163032055, 0.113834351301193, 0.99330335855484);(0, 0, 0);VALID;(0.00759044988080859, 0.108737908303738, 0.994041502475739);(-0.0323209501802921, 0, 0);0.193850815296173;VALID;(0.031913336366415, 0.118910931050777, 0.99239194393158);(0.0323209501802921, 0, 0);0.214531660079956;2;0.678798735141754
320979;1057;50.8114;(-86.865, 1.092, 7.339);(5.008, 93.669, 358.124);VALID;(0.00810953415930271, 0.112501002848148, 0.993618547916412);(0, 0, 0);VALID;(-0.00513560930266976, 0.107536807656288, 0.994187831878662);(-0.0323209501802921, 0, 0);0.198587357997894;VALID;(0.0213530529290438, 0.117442652583122, 0.992850065231323);(0.0323209501802921, 0, 0);0.218484848737717;2;0.563099682331085
320980;1058;50.83677;(-86.668, 1.092, 7.339);(4.911, 93.752, 358.169);VALID;(-0.004833091981709, 0.111738987267017, 0.993725836277008);(0, 0, 0);VALID;(-0.0178552307188511, 0.106721140444279, 0.9941286444664);(-0.0323209501802921, 0, 0);0.201275989413261;VALID;(0.00818998832255602, 0.116735056042671, 0.993129312992096);(0.0323209501802921, 0, 0);0.217113882303238;2;0.427284479141235
320981;1058;50.83677;(-86.668, 1.092, 7.339);(4.911, 93.752, 358.169);VALID;(-0.0154133001342416, 0.108268789947033, 0.994002163410187);(0, 0, 0);VALID;(-0.0267619621008635, 0.104227818548679, 0.994193315505981);(-0.0323209501802921, 0, 0);0.200250282883644;VALID;(-0.00406240066513419, 0.112294048070908, 0.993666708469391);(0.0323209501802921, 0, 0);0.212038710713387;2;0.318604171276093
320982;1059;50.85964;(-86.457, 1.092, 7.339);(4.838, 93.830, 358.229);VALID;(-0.0242478046566248, 0.103132173418999, 0.994372069835663);(0, 0, 0);VALID;(-0.033789437264204, 0.100290566682816, 0.994384288787842);(-0.0323209501802921, 0, 0);0.199511021375656;VALID;(-0.0147037692368031, 0.105963557958603, 0.99426132440567);(0.0323209501802921, 0, 0);0.215406656265259;2;0.216573119163513
320983;1059;50.85964;(-86.457, 1.092, 7.339);(4.838, 93.830, 358.229);VALID;(-0.0296297911554575, 0.0985074266791344, 0.994695127010345);(0, 0, 0);VALID;(-0.0374839566648006, 0.0964846983551979, 0.994628429412842);(-0.0323209501802921, 0, 0);0.199539199471474;VALID;(-0.0217736773192883, 0.100523680448532, 0.994696378707886);(0.0323209501802921, 0, 0);0.212321057915688;2;0.154105797410011
320984;1059;50.85964;(-86.457, 1.092, 7.339);(4.838, 93.830, 358.229);VALID;(-0.0336381234228611, 0.0943403914570808, 0.994971513748169);(0, 0, 0);VALID;(-0.0398450456559658, 0.0934243947267532, 0.994828760623932);(-0.0323209501802921, 0, 0);0.199539199471474;VALID;(-0.0274298749864101, 0.0952526777982712, 0.995075166225433);(0.0323209501802921, 0, 0);0.214516788721085;2;0.101222462952137
320985;1060;50.88411;(-86.235, 1.092, 7.338);(4.809, 93.929, 358.291);VALID;(-0.0363969318568707, 0.090892881155014, 0.995195329189301);(0, 0, 0);VALID;(-0.0419376045465469, 0.0907763168215752, 0.994987905025482);(-0.0323209501802921, 0, 0);0.200073763728142;VALID;(-0.0308551378548145, 0.0910066515207291, 0.995372176170349);(0.0323209501802921, 0, 0);0.214443907141685;2;0.0713140740990639
320986;1060;50.88411;(-86.235, 1.092, 7.338);(4.809, 93.929, 358.291);VALID;(-0.0378858372569084, 0.0878025367856026, 0.995417177677155);(0, 0, 0);VALID;(-0.0431090295314789, 0.0883822962641716, 0.995153367519379);(-0.0323209501802921, 0, 0);0.200994715094566;VALID;(-0.0326615944504738, 0.0872203409671783, 0.995653450489044);(0.0323209501802921, 0, 0);0.214970782399178;2;0.0555726028978825
320987;1061;50.90969;(-86.039, 1.092, 7.337);(4.811, 93.996, 358.358);VALID;(-0.0390282683074474, 0.0855119898915291, 0.995572447776794);(0, 0, 0);VALID;(-0.0440728478133678, 0.0865428447723389, 0.995272815227509);(-0.0323209501802921, 0, 0);0.199496075510979;VALID;(-0.0339826531708241, 0.0844788551330566, 0.9958456158638);(0.0323209501802921, 0, 0);0.214620471000671;2;0.0487979128956795
320988;1061;50.90969;(-86.039, 1.092, 7.337);(4.811, 93.996, 358.358);VALID;(-0.0403420440852642, 0.0830022990703583, 0.995732486248016);(0, 0, 0);VALID;(-0.0448060408234596, 0.0842523500323296, 0.995436549186707);(-0.0323209501802921, 0, 0);0.201383531093597;VALID;(-0.0358771756291389, 0.0817504599690437, 0.996006846427917);(0.0323209501802921, 0, 0);0.213731706142426;2;0.033006314188242
320989;1061;50.90969;(-86.039, 1.092, 7.337);(4.811, 93.996, 358.358);VALID;(-0.0404868870973587, 0.0811255052685738, 0.995881259441376);(0, 0, 0);VALID;(-0.0453418232500553, 0.0822341367602348, 0.995581090450287);(-0.0323209501802921, 0, 0);0.200426325201988;VALID;(-0.0356309451162815, 0.0800148546695709, 0.996156632900238);(0.0323209501802921, 0, 0);0.212843209505081;2;0.0253738518804312
320990;1062;50.93225;(-85.842, 1.092, 7.336);(4.846, 94.062, 358.419);VALID;(-0.0412023812532425, 0.0795602649450302, 0.995978176593781);(0, 0, 0);VALID;(-0.0459504388272762, 0.0805358961224556, 0.995691955089569);(-0.0323209501802921, 0, 0);0.200801745057106;VALID;(-0.0364533513784409, 0.0785827562212944, 0.99624091386795);(0.0323209501802921, 0, 0);0.216264426708221;2;0.0176109857857227
320991;1062;50.93225;(-85.842, 1.092, 7.336);(4.846, 94.062, 358.419);VALID;(-0.0417534522712231, 0.0784320384263992, 0.99604469537735);(0, 0, 0);VALID;(-0.0462954416871071, 0.0792605951428413, 0.995778322219849);(-0.0323209501802921, 0, 0);0.200871825218201;VALID;(-0.0372105650603771, 0.0776018127799034, 0.996289789676666);(0.0323209501802921, 0, 0);0.216284364461899;2;0.0207764934748411
320992;1063;50.95485;(-85.659, 1.092, 7.334);(4.878, 94.124, 358.424);VALID;(-0.0417472645640373, 0.0774443447589874, 0.996122241020203);(0, 0, 0);VALID;(-0.046300008893013, 0.0784163698554039, 0.995844960212708);(-0.0323209501802921, 0, 0);0.20064789056778;VALID;(-0.0371936112642288, 0.076470635831356, 0.996377885341644);(0.0323209501802921, 0, 0);0.215007230639458;2;0.0250752158463001
320993;1063;50.95485;(-85.659, 1.092, 7.334);(4.878, 94.124, 358.424);VALID;(-0.0417942106723785, 0.0765334740281105, 0.996190667152405);(0, 0, 0);VALID;(-0.046466950327158, 0.0775196477770805, 0.995907366275787);(-0.0323209501802921, 0, 0);0.200828045606613;VALID;(-0.0371205173432827, 0.0755455493927002, 0.996451199054718);(0.0323209501802921, 0, 0);0.214726984500885;2;0.0195683389902115
320994;1064;50.97575;(-85.431, 1.092, 7.332);(4.862, 94.233, 358.365);VALID;(-0.0416970439255238, 0.0754601210355759, 0.996276617050171);(0, 0, 0);VALID;(-0.0462585836648941, 0.0767899304628372, 0.995973646640778);(-0.0323209501802921, 0, 0);0.201539322733879;VALID;(-0.0371345542371273, 0.0741286054253578, 0.996557056903839);(0.0323209501802921, 0, 0);0.21468760073185;2;0.0151073029264808
320995;1064;50.97575;(-85.431, 1.092, 7.332);(4.862, 94.233, 358.365);VALID;(-0.0416476763784885, 0.0750922933220863, 0.996306478977203);(0, 0, 0);VALID;(-0.0462370663881302, 0.0767502784729004, 0.995977699756622);(-0.0323209501802921, 0, 0);0.200189620256424;VALID;(-0.0370572879910469, 0.073432520031929, 0.996611475944519);(0.0323209501802921, 0, 0);0.214880362153053;2;0.0146185113117099
320996;1064;50.97575;(-85.431, 1.092, 7.332);(4.862, 94.233, 358.365);VALID;(-0.041684128344059, 0.0746240988373756, 0.996340155601501);(0, 0, 0);VALID;(-0.0460929125547409, 0.0762213468551636, 0.996024966239929);(-0.0323209501802921, 0, 0);0.201104879379272;VALID;(-0.0372744239866734, 0.0730251967906952, 0.996633291244507);(0.0323209501802921, 0, 0);0.215425819158554;2;0.0216876678168774
320997;1065;51.00188;(-85.211, 1.093, 7.329);(4.860, 94.342, 358.332);VALID;(-0.0417620055377483, 0.0744963735342026, 0.996346414089203);(0, 0, 0);VALID;(-0.0462067872285843, 0.076403871178627, 0.996005713939667);(-0.0323209501802921, 0, 0);0.199743643403053;VALID;(-0.0373162403702736, 0.0725871250033379, 0.996663749217987);(0.0323209501802921, 0, 0);0.214880362153053;2;0.0889678969979286
320998;1065;51.00188;(-85.211, 1.093, 7.329);(4.860, 94.342, 358.332);VALID;(-0.0419257581233978, 0.0745168402791023, 0.99633800983429);(0, 0, 0);VALID;(-0.0462864525616169, 0.076584056019783, 0.995988190174103);(-0.0323209501802921, 0, 0);0.200057923793793;VALID;(-0.0375640839338303, 0.072447881102562, 0.996664583683014);(0.0323209501802921, 0, 0);0.215096771717072;2;0.254541724920273
320999;1066;51.02702;(-85.008, 1.093, 7.326);(4.958, 94.456, 358.397);VALID;(-0.0419750288128853, 0.0744145661592484, 0.996343612670898);(0, 0, 0);VALID;(-0.0461977571249008, 0.076699510216713, 0.995983421802521);(-0.0323209501802921, 0, 0);0.200268015265465;VALID;(-0.0377513244748116, 0.0721278935670853, 0.996680676937103);(0.0323209501802921, 0, 0);0.21534489095211;2;0.43863183259964
321000;1066;51.02702;(-85.008, 1.093, 7.326);(4.958, 94.456, 358.397);VALID;(-0.0420295633375645, 0.0741793811321259, 0.996358811855316);(0, 0, 0);VALID;(-0.0461407192051411, 0.0765005126595497, 0.996001362800598);(-0.0323209501802921, 0, 0);0.198096424341202;VALID;(-0.0379174649715424, 0.0718565881252289, 0.996693968772888);(0.0323209501802921, 0, 0);0.214896216988564;2;0.5947105884552
321001;1067;51.05023;(-84.800, 1.093, 7.323);(5.097, 94.580, 358.424);VALID;(-0.0420905537903309, 0.0736633017659187, 0.996394574642181);(0, 0, 0);VALID;(-0.046070396900177, 0.0759543478488922, 0.996046423912048);(-0.0323209501802921, 0, 0);0.201797902584076;VALID;(-0.0381098203361034, 0.0713706910610199, 0.996721565723419);(0.0323209501802921, 0, 0);0.214948892593384;2;0.733725845813751
321002;1067;51.05023;(-84.800, 1.093, 7.323);(5.097, 94.580, 358.424);VALID;(-0.0423679910600185, 0.0734811201691628, 0.996396243572235);(0, 0, 0);VALID;(-0.046338826417923, 0.0757676959037781, 0.996048152446747);(-0.0323209501802921, 0, 0);0.201471239328384;VALID;(-0.0383962579071522, 0.0711929947137833, 0.996723294258118);(0.0323209501802921, 0, 0);0.215262547135353;2;0.830720663070679
321003;1067;51.05023;(-84.800, 1.093, 7.323);(5.097, 94.580, 358.424);VALID;(-0.0425362512469292, 0.0733733475208282, 0.996397018432617);(0, 0, 0);VALID;(-0.0463309586048126, 0.0756485462188721, 0.996057569980621);(-0.0323209501802921, 0, 0);0.201003924012184;VALID;(-0.0387407056987286, 0.0710967034101486, 0.996716797351837);(0.0323209501802921, 0, 0);0.215409472584724;2;0.910773515701294
321004;1068;51.07391;(-84.596, 1.093, 7.319);(5.192, 94.725, 358.379);VALID;(-0.0426941849291325, 0.0731522664427757, 0.996406495571136);(0, 0, 0);VALID;(-0.0464761853218079, 0.0751893892884254, 0.996085584163666);(-0.0323209501802921, 0, 0);0.201507672667503;VALID;(-0.0389113910496235, 0.0711137875914574, 0.996708929538727);(0.0323209501802921, 0, 0);0.214897960424423;2;0.970207452774048
