FrameVarjo;UnityFrame;ExperimentTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftEyePupilSize;RightEyeStatus;RightEyeForward;RightEyePosition;RightEyePupilSize;FocusDistance;FocusStability
139543;1449;43.61845;(0.047, 1.237, -1.519);(9.657, 20.682, 1.816);VALID;(-0.382404804229736, 0.192684978246689, 0.903680860996246);(-0.0323680005967617, 0, 0);VALID;(-0.382404804229736, 0.192684978246689, 0.903680860996246);(-0.0323680005967617, 0, 0);0.140597805380821;INVALID;;;;2;0
139544;1450;43.63363;(0.046, 1.238, -1.518);(9.532, 19.723, 1.793);VALID;(-0.380051255226135, 0.190643206238747, 0.905105650424957);(-0.0323680005967617, 0, 0);VALID;(-0.380051255226135, 0.190643206238747, 0.905105650424957);(-0.0323680005967617, 0, 0);0.141208454966545;INVALID;;;;2;0
139545;1450;43.63363;(0.046, 1.238, -1.518);(9.532, 19.723, 1.793);VALID;(-0.375960111618042, 0.189575269818306, 0.907036483287811);(-0.0323680005967617, 0, 0);VALID;(-0.375960111618042, 0.189575269818306, 0.907036483287811);(-0.0323680005967617, 0, 0);0.141925543546677;INVALID;;;;2;0
139546;1451;43.65116;(0.044, 1.238, -1.518);(9.411, 18.769, 1.824);VALID;(-0.370956838130951, 0.201893538236618, 0.906438112258911);(-0.0323680005967617, 0, 0);VALID;(-0.370956838130951, 0.201893538236618, 0.906438112258911);(-0.0323680005967617, 0, 0);0.141699448227882;INVALID;;;;2;0
139547;1452;43.6671;(0.043, 1.238, -1.517);(9.303, 17.885, 1.882);VALID;(-0.365775853395462, 0.212666213512421, 0.906080067157745);(-0.0323680005967617, 0, 0);VALID;(-0.365775853395462, 0.212666213512421, 0.906080067157745);(-0.0323680005967617, 0, 0);0.14331491291523;INVALID;;;;2;0
139548;1452;43.6671;(0.043, 1.238, -1.517);(9.303, 17.885, 1.882);VALID;(-0.359491497278214, 0.219394847750664, 0.906990468502045);(-0.0323680005967617, 0, 0);VALID;(-0.359491497278214, 0.219394847750664, 0.906990468502045);(-0.0323680005967617, 0, 0);0.141402721405029;INVALID;;;;2;0
139549;1453;43.68477;(0.041, 1.238, -1.516);(9.192, 17.014, 1.961);VALID;(-0.353186696767807, 0.224078327417374, 0.908321559429169);(-0.0323680005967617, 0, 0);VALID;(-0.353186696767807, 0.224078327417374, 0.908321559429169);(-0.0323680005967617, 0, 0);0.141030445694923;INVALID;;;;2;0
139550;1453;43.68477;(0.041, 1.238, -1.516);(9.192, 17.014, 1.961);VALID;(-0.34650245308876, 0.225288078188896, 0.910593926906586);(-0.0323680005967617, 0, 0);VALID;(-0.34650245308876, 0.225288078188896, 0.910593926906586);(-0.0323680005967617, 0, 0);0.142459005117416;INVALID;;;;2;0
139551;1454;43.70065;(0.039, 1.238, -1.516);(9.094, 16.229, 2.005);VALID;(-0.339213639497757, 0.225764766335487, 0.913216531276703);(-0.0323680005967617, 0, 0);VALID;(-0.339213639497757, 0.225764766335487, 0.913216531276703);(-0.0323680005967617, 0, 0);0.140828400850296;INVALID;;;;2;0
139552;1455;43.71973;(0.038, 1.239, -1.515);(9.000, 15.506, 2.032);VALID;(-0.332365483045578, 0.224862933158875, 0.915952980518341);(-0.0323680005967617, 0, 0);VALID;(-0.332365483045578, 0.224862933158875, 0.915952980518341);(-0.0323680005967617, 0, 0);0.1425871104002;INVALID;;;;2;0
139553;1455;43.71973;(0.038, 1.239, -1.515);(9.000, 15.506, 2.032);VALID;(-0.31955423951149, 0.224175572395325, 0.920668423175812);(-0.0323680005967617, 0, 0);VALID;(-0.31955423951149, 0.224175572395325, 0.920668423175812);(-0.0323680005967617, 0, 0);0.140111804008484;INVALID;;;;2;0
139554;1456;43.73375;(0.036, 1.239, -1.515);(8.908, 14.787, 2.092);VALID;(-0.306116163730621, 0.224589332938194, 0.925122976303101);(-0.0323680005967617, 0, 0);VALID;(-0.306116163730621, 0.224589332938194, 0.925122976303101);(-0.0323680005967617, 0, 0);0.141455128788948;INVALID;;;;2;0
139555;1456;43.73375;(0.036, 1.239, -1.515);(8.908, 14.787, 2.092);VALID;(-0.289815217256546, 0.211993649601936, 0.933309078216553);(-0.0323680005967617, 0, 0);VALID;(-0.289815217256546, 0.211993649601936, 0.933309078216553);(-0.0323680005967617, 0, 0);0.140902251005173;INVALID;;;;2;0
139556;1457;43.7509;(0.035, 1.239, -1.514);(8.832, 14.140, 2.190);VALID;(-0.277671575546265, 0.192619562149048, 0.94116747379303);(-0.0323680005967617, 0, 0);VALID;(-0.277671575546265, 0.192619562149048, 0.94116747379303);(-0.0323680005967617, 0, 0);0.140704333782196;INVALID;;;;2;0
139557;1458;43.769;(0.033, 1.239, -1.514);(8.768, 13.544, 2.336);VALID;(-0.266013950109482, 0.173651412129402, 0.948199212551117);(-0.0323680005967617, 0, 0);VALID;(-0.266013950109482, 0.173651412129402, 0.948199212551117);(-0.0323680005967617, 0, 0);0.140270084142685;INVALID;;;;2;0
139558;1458;43.769;(0.033, 1.239, -1.514);(8.768, 13.544, 2.336);VALID;(-0.258168876171112, 0.159827917814255, 0.952787399291992);(-0.0323680005967617, 0, 0);VALID;(-0.258168876171112, 0.159827917814255, 0.952787399291992);(-0.0323680005967617, 0, 0);0.141306847333908;INVALID;;;;2;0
139559;1459;43.78382;(0.032, 1.239, -1.513);(8.723, 12.983, 2.474);VALID;(-0.251651406288147, 0.149480000138283, 0.956204652786255);(-0.0323680005967617, 0, 0);VALID;(-0.251651406288147, 0.149480000138283, 0.956204652786255);(-0.0323680005967617, 0, 0);0.145173877477646;INVALID;;;;2;0
139560;1459;43.78382;(0.032, 1.239, -1.513);(8.723, 12.983, 2.474);VALID;(-0.244633391499519, 0.142214149236679, 0.959129631519318);(-0.0323680005967617, 0, 0);VALID;(-0.244633391499519, 0.142214149236679, 0.959129631519318);(-0.0323680005967617, 0, 0);0.144746154546738;INVALID;;;;2;0
139561;1460;43.80194;(0.031, 1.239, -1.513);(8.648, 12.399, 2.597);VALID;(-0.238530486822128, 0.137503981590271, 0.961351037025452);(-0.0323680005967617, 0, 0);VALID;(-0.238530486822128, 0.137503981590271, 0.961351037025452);(-0.0323680005967617, 0, 0);0.144704967737198;INVALID;;;;2;0
139562;1461;43.81725;(0.029, 1.240, -1.513);(8.569, 11.862, 2.710);VALID;(-0.236395552754402, 0.137832269072533, 0.961831271648407);(-0.0323680005967617, 0, 0);VALID;(-0.236395552754402, 0.137832269072533, 0.961831271648407);(-0.0323680005967617, 0, 0);0.145506516098976;INVALID;;;;2;0
139563;1461;43.81725;(0.029, 1.240, -1.513);(8.569, 11.862, 2.710);VALID;(-0.24115876853466, 0.137093424797058, 0.960753798484802);(-0.0323680005967617, 0, 0);VALID;(-0.24115876853466, 0.137093424797058, 0.960753798484802);(-0.0323680005967617, 0, 0);0.143313333392143;INVALID;;;;2;0
139564;1462;43.83654;(0.028, 1.240, -1.512);(8.478, 11.368, 2.856);VALID;(-0.249341860413551, 0.1420958340168, 0.957933902740479);(-0.0323680005967617, 0, 0);VALID;(-0.249341860413551, 0.1420958340168, 0.957933902740479);(-0.0323680005967617, 0, 0);0.144125565886498;INVALID;;;;2;0
139565;1462;43.83654;(0.028, 1.240, -1.512);(8.478, 11.368, 2.856);VALID;(-0.253380089998245, 0.14711007475853, 0.956115663051605);(-0.0323680005967617, 0, 0);VALID;(-0.253380089998245, 0.14711007475853, 0.956115663051605);(-0.0323680005967617, 0, 0);0.145080432295799;INVALID;;;;2;0
139566;1463;43.85048;(0.026, 1.240, -1.512);(8.409, 10.898, 3.028);VALID;(-0.259085953235626, 0.149279281497002, 0.954248487949371);(-0.0323680005967617, 0, 0);VALID;(-0.259085953235626, 0.149279281497002, 0.954248487949371);(-0.0323680005967617, 0, 0);0.144226238131523;INVALID;;;;2;0
139567;1464;43.8693;(0.025, 1.240, -1.512);(8.353, 10.507, 3.180);VALID;(-0.2645183801651, 0.151098340749741, 0.952470123767853);(-0.0323680005967617, 0, 0);VALID;(-0.2645183801651, 0.151098340749741, 0.952470123767853);(-0.0323680005967617, 0, 0);0.145449727773666;INVALID;;;;2;0
139568;1464;43.8693;(0.025, 1.240, -1.512);(8.353, 10.507, 3.180);VALID;(-0.269333571195602, 0.153135970234871, 0.95079380273819);(-0.0323680005967617, 0, 0);VALID;(-0.269333571195602, 0.153135970234871, 0.95079380273819);(-0.0323680005967617, 0, 0);0.147428214550018;INVALID;;;;2;0
139569;1465;43.88385;(0.024, 1.240, -1.512);(8.311, 10.128, 3.315);VALID;(-0.272452354431152, 0.154893457889557, 0.949619770050049);(-0.0323680005967617, 0, 0);VALID;(-0.272452354431152, 0.154893457889557, 0.949619770050049);(-0.0323680005967617, 0, 0);0.146249189972878;INVALID;;;;2;0
139570;1466;43.90123;(0.023, 1.240, -1.512);(8.287, 9.776, 3.443);VALID;(-0.273372262716293, 0.156892254948616, 0.949027121067047);(-0.0323680005967617, 0, 0);VALID;(-0.273372262716293, 0.156892254948616, 0.949027121067047);(-0.0323680005967617, 0, 0);0.146308422088623;INVALID;;;;2;0
139571;1466;43.90123;(0.023, 1.240, -1.512);(8.287, 9.776, 3.443);VALID;(-0.273406237363815, 0.158327534794807, 0.948778927326202);(-0.0323680005967617, 0, 0);VALID;(-0.273406237363815, 0.158327534794807, 0.948778927326202);(-0.0323680005967617, 0, 0);0.146888121962547;INVALID;;;;2;0
139572;1467;43.91747;(0.022, 1.240, -1.511);(8.277, 9.477, 3.594);VALID;(-0.272528111934662, 0.15924745798111, 0.948877573013306);(-0.0323680005967617, 0, 0);VALID;(-0.272528111934662, 0.15924745798111, 0.948877573013306);(-0.0323680005967617, 0, 0);0.145705670118332;INVALID;;;;2;0
139573;1467;43.91747;(0.022, 1.240, -1.511);(8.277, 9.477, 3.594);VALID;(-0.271708428859711, 0.159502685070038, 0.949069797992706);(-0.0323680005967617, 0, 0);VALID;(-0.271708428859711, 0.159502685070038, 0.949069797992706);(-0.0323680005967617, 0, 0);0.147061318159103;INVALID;;;;2;0
139574;1468;43.93635;(0.021, 1.240, -1.511);(8.302, 9.281, 3.778);VALID;(-0.270682990550995, 0.160057708621025, 0.94926929473877);(-0.0323680005967617, 0, 0);VALID;(-0.270682990550995, 0.160057708621025, 0.94926929473877);(-0.0323680005967617, 0, 0);0.145545706152916;INVALID;;;;2;0
139575;1469;43.94971;(0.020, 1.240, -1.511);(8.341, 9.184, 4.008);VALID;(-0.269831389188766, 0.160233721137047, 0.949482083320618);(-0.0323680005967617, 0, 0);VALID;(-0.269831389188766, 0.160233721137047, 0.949482083320618);(-0.0323680005967617, 0, 0);0.146768644452095;INVALID;;;;2;0
139576;1469;43.94971;(0.020, 1.240, -1.511);(8.341, 9.184, 4.008);VALID;(-0.268851429224014, 0.160045072436333, 0.949791789054871);(-0.0323680005967617, 0, 0);VALID;(-0.268851429224014, 0.160045072436333, 0.949791789054871);(-0.0323680005967617, 0, 0);0.146054476499558;INVALID;;;;2;0
139577;1470;43.96762;(0.020, 1.240, -1.511);(8.380, 9.180, 4.332);VALID;(-0.26745331287384, 0.159878924489021, 0.950214445590973);(-0.0323680005967617, 0, 0);VALID;(-0.26745331287384, 0.159878924489021, 0.950214445590973);(-0.0323680005967617, 0, 0);0.146978080272675;INVALID;;;;2;0.000940296042244881
139578;1470;43.96762;(0.020, 1.240, -1.511);(8.380, 9.180, 4.332);VALID;(-0.26530447602272, 0.15997739136219, 0.950800061225891);(-0.0323680005967617, 0, 0);VALID;(-0.26530447602272, 0.15997739136219, 0.950800061225891);(-0.0323680005967617, 0, 0);0.146952077746391;INVALID;;;;2;0.15089039504528
139579;1471;43.986;(0.019, 1.240, -1.511);(8.417, 9.196, 4.678);VALID;(-0.263632416725159, 0.160022243857384, 0.951257526874542);(-0.0323680005967617, 0, 0);VALID;(-0.263632416725159, 0.160022243857384, 0.951257526874542);(-0.0323680005967617, 0, 0);0.148306354880333;INVALID;;;;2;0.276692867279053
139582;1473;44.01855;(0.018, 1.240, -1.511);(8.488, 9.287, 5.262);VALID;(-0.261578917503357, 0.160488843917847, 0.951745688915253);(-0.0323680005967617, 0, 0);VALID;(-0.261578917503357, 0.160488843917847, 0.951745688915253);(-0.0323680005967617, 0, 0);0.148767724633217;INVALID;;;;2;0.360647976398468
139583;1473;44.01855;(0.018, 1.240, -1.511);(8.488, 9.287, 5.262);VALID;(-0.25967812538147, 0.161116272211075, 0.952160060405731);(-0.0323680005967617, 0, 0);VALID;(-0.25967812538147, 0.161116272211075, 0.952160060405731);(-0.0323680005967617, 0, 0);0.148930072784424;INVALID;;;;2;0.363063544034958
139584;1474;44.03472;(0.018, 1.240, -1.511);(8.515, 9.345, 5.450);VALID;(-0.257737845182419, 0.161840468645096, 0.952564358711243);(-0.0323680005967617, 0, 0);VALID;(-0.257737845182419, 0.161840468645096, 0.952564358711243);(-0.0323680005967617, 0, 0);0.149236708879471;INVALID;;;;2;0.403586238622665
139585;1474;44.03472;(0.018, 1.240, -1.511);(8.515, 9.345, 5.450);VALID;(-0.256204336881638, 0.162567242980003, 0.95285427570343);(-0.0323680005967617, 0, 0);VALID;(-0.256204336881638, 0.162567242980003, 0.95285427570343);(-0.0323680005967617, 0, 0);0.149189427495003;INVALID;;;;2;0.522122502326965
139586;1475;44.05293;(0.018, 1.240, -1.511);(8.531, 9.384, 5.568);VALID;(-0.255011558532715, 0.163367792963982, 0.953037261962891);(-0.0323680005967617, 0, 0);VALID;(-0.255011558532715, 0.163367792963982, 0.953037261962891);(-0.0323680005967617, 0, 0);0.150114506483078;INVALID;;;;2;0.597206652164459
139587;1476;44.0678;(0.017, 1.240, -1.511);(8.521, 9.379, 5.626);VALID;(-0.254154294729233, 0.16445429623127, 0.953079402446747);(-0.0323680005967617, 0, 0);VALID;(-0.254154294729233, 0.16445429623127, 0.953079402446747);(-0.0323680005967617, 0, 0);0.150476679205894;INVALID;;;;2;0.668809950351715
139588;1476;44.0678;(0.017, 1.240, -1.511);(8.521, 9.379, 5.626);VALID;(-0.25136786699295, 0.165177434682846, 0.953693151473999);(-0.0323680005967617, 0, 0);VALID;(-0.25136786699295, 0.165177434682846, 0.953693151473999);(-0.0323680005967617, 0, 0);0.150133207440376;INVALID;;;;2;0.712571501731873
139589;1477;44.08561;(0.017, 1.240, -1.511);(8.478, 9.339, 5.659);VALID;(-0.23651285469532, 0.165077939629555, 0.957502424716949);(-0.0323680005967617, 0, 0);VALID;(-0.23651285469532, 0.165077939629555, 0.957502424716949);(-0.0323680005967617, 0, 0);0.143811002373695;INVALID;;;;2;0.571547031402588
139590;1478;44.10097;(0.016, 1.240, -1.511);(8.439, 9.299, 5.700);VALID;(-0.224093362689018, 0.0527568086981773, 0.973138689994812);(0, 0, 0);VALID;(-0.195934027433395, 0.165071561932564, 0.966623604297638);(-0.0323680005967617, 0, 0);0.144648104906082;VALID;(-0.249238654971123, -0.0602675154805183, 0.966565012931824);(0.0323680005967617, 0, 0);0.149050742387772;0.0639291480183601;0
139591;1478;44.10097;(0.016, 1.240, -1.511);(8.439, 9.299, 5.700);VALID;(-0.155634105205536, 0.119720600545406, 0.980533003807068);(0, 0, 0);VALID;(-0.139250785112381, 0.164148405194283, 0.976557493209839);(-0.0323680005967617, 0, 0);0.146615147590637;VALID;(-0.171665996313095, 0.0750224590301514, 0.98229444026947);(0.0323680005967617, 0, 0);0.14861398935318;0.232196927070618;0
139592;1479;44.1208;(0.016, 1.240, -1.511);(8.404, 9.296, 5.761);VALID;(-0.0904316455125809, 0.145034492015839, 0.98528528213501);(0, 0, 0);VALID;(-0.0798178240656853, 0.162438809871674, 0.983484983444214);(-0.0323680005967617, 0, 0);0.14470948278904;VALID;(-0.101007603108883, 0.127569437026978, 0.986672937870026);(0.0323680005967617, 0, 0);0.149195089936256;2;0
139593;1479;44.1208;(0.016, 1.240, -1.511);(8.404, 9.296, 5.761);VALID;(-0.037436168640852, 0.15183399617672, 0.987696826457977);(0, 0, 0);VALID;(-0.0291731227189302, 0.15964563190937, 0.986743211746216);(-0.0323680005967617, 0, 0);0.142813757061958;VALID;(-0.0456943362951279, 0.144002601504326, 0.988521754741669);(0.0323680005967617, 0, 0);0.151832461357117;2;0
139594;1480;44.13438;(0.016, 1.240, -1.511);(8.379, 9.297, 5.827);VALID;(0.00546589121222496, 0.151571914553642, 0.988431096076965);(0, 0, 0);VALID;(0.0106305005028844, 0.156118780374527, 0.987681090831757);(-0.0323680005967617, 0, 0);0.139613911509514;VALID;(0.000301020132610574, 0.147017791867256, 0.989133775234222);(0.0323680005967617, 0, 0);0.154087468981743;2;0
139595;1480;44.13438;(0.016, 1.240, -1.511);(8.379, 9.297, 5.827);VALID;(0.0446625873446465, 0.154001042246819, 0.987060725688934);(0, 0, 0);VALID;(0.0447437018156052, 0.154608756303787, 0.986962080001831);(-0.0323680005967617, 0, 0);0.138748422265053;VALID;(0.0445814542472363, 0.153393268585205, 0.987159073352814);(0.0323680005967617, 0, 0);0.15440259873867;2;0
139596;1481;44.15228;(0.016, 1.240, -1.511);(8.342, 9.269, 5.849);VALID;(0.0839307904243469, 0.154957666993141, 0.984349429607391);(0, 0, 0);VALID;(0.0817614272236824, 0.154468521475792, 0.984608829021454);(-0.0323680005967617, 0, 0);0.139720112085342;VALID;(0.086099736392498, 0.155446037650108, 0.984085023403168);(0.0323680005967617, 0, 0);0.156635627150536;2;0
139597;1482;44.16764;(0.016, 1.240, -1.511);(8.290, 9.208, 5.852);VALID;(0.11299067735672, 0.156329542398453, 0.981220781803131);(0, 0, 0);VALID;(0.116677567362785, 0.155853241682053, 0.980865001678467);(-0.0323680005967617, 0, 0);0.142048820853233;VALID;(0.109302215278149, 0.156803667545319, 0.981562852859497);(0.0323680005967617, 0, 0);0.157621651887894;2;0
139598;1482;44.16764;(0.016, 1.240, -1.511);(8.290, 9.208, 5.852);VALID;(0.130751952528954, 0.159873336553574, 0.978439807891846);(0, 0, 0);VALID;(0.128073826432228, 0.156887158751488, 0.979277014732361);(-0.0323680005967617, 0, 0);0.143536120653152;VALID;(0.133427888154984, 0.162856817245483, 0.977586150169373);(0.0323680005967617, 0, 0);0.155868634581566;2;0
139599;1483;44.18435;(0.016, 1.240, -1.511);(8.244, 9.153, 5.840);VALID;(0.137709051370621, 0.16160124540329, 0.977200746536255);(0, 0, 0);VALID;(0.130561128258705, 0.157099232077599, 0.978914499282837);(-0.0323680005967617, 0, 0);0.140933230519295;VALID;(0.144846752285957, 0.16609126329422, 0.975414335727692);(0.0323680005967617, 0, 0);0.157233580946922;2;0
139600;1483;44.18435;(0.016, 1.240, -1.511);(8.244, 9.153, 5.840);VALID;(0.136112719774246, 0.160932719707489, 0.977534651756287);(0, 0, 0);VALID;(0.134622782468796, 0.157145023345947, 0.978356838226318);(-0.0323680005967617, 0, 0);0.142058953642845;VALID;(0.137600302696228, 0.164717644453049, 0.976695597171783);(0.0323680005967617, 0, 0);0.157658532261848;2;0
139601;1484;44.2027;(0.015, 1.241, -1.511);(8.208, 9.133, 5.831);VALID;(0.136864468455315, 0.161121383309364, 0.977398574352264);(0, 0, 0);VALID;(0.138771951198578, 0.158051609992981, 0.977630853652954);(-0.0323680005967617, 0, 0);0.142422243952751;VALID;(0.134955197572708, 0.164189055562019, 0.977153539657593);(0.0323680005967617, 0, 0);0.158035010099411;2;0
139602;1485;44.2179;(0.015, 1.241, -1.511);(8.179, 9.138, 5.804);VALID;(0.136260852217674, 0.160609647631645, 0.977567136287689);(0, 0, 0);VALID;(0.139462530612946, 0.15811887383461, 0.977521657943726);(-0.0323680005967617, 0, 0);0.142424613237381;VALID;(0.133056923747063, 0.16309779882431, 0.977596521377563);(0.0323680005967617, 0, 0);0.158233240246773;2;0
139603;1485;44.2179;(0.015, 1.241, -1.511);(8.179, 9.138, 5.804);VALID;(0.135917246341705, 0.160314634442329, 0.977663397789001);(0, 0, 0);VALID;(0.139864191412926, 0.158078163862228, 0.977470874786377);(-0.0323680005967617, 0, 0);0.142558753490448;VALID;(0.131967514753342, 0.162547811865807, 0.977835774421692);(0.0323680005967617, 0, 0);0.158977702260017;2;0
139604;1486;44.23591;(0.015, 1.241, -1.512);(8.138, 9.137, 5.775);VALID;(0.136112526059151, 0.16001433134079, 0.977685451507568);(0, 0, 0);VALID;(0.140539348125458, 0.158023074269295, 0.977382957935333);(-0.0323680005967617, 0, 0);0.143571197986603;VALID;(0.131682500243187, 0.162001803517342, 0.977964818477631);(0.0323680005967617, 0, 0);0.157845139503479;2;0
139605;1487;44.25077;(0.015, 1.241, -1.512);(8.108, 9.137, 5.723);VALID;(0.136062756180763, 0.159633085131645, 0.977754652500153);(0, 0, 0);VALID;(0.140743240714073, 0.157971978187561, 0.977361857891083);(-0.0323680005967617, 0, 0);0.143314510583878;VALID;(0.131378874182701, 0.161290213465691, 0.978123247623444);(0.0323680005967617, 0, 0);0.158749505877495;2;0
139606;1487;44.25077;(0.015, 1.241, -1.512);(8.108, 9.137, 5.723);VALID;(0.136067405343056, 0.159367561340332, 0.977797329425812);(0, 0, 0);VALID;(0.141256868839264, 0.157909199595451, 0.977297902107239);(-0.0323680005967617, 0, 0);0.143430262804031;VALID;(0.130873948335648, 0.160821244120598, 0.978268146514893);(0.0323680005967617, 0, 0);0.159236311912537;2;0
139607;1488;44.26954;(0.015, 1.241, -1.512);(8.067, 9.138, 5.669);VALID;(0.135888129472733, 0.159167364239693, 0.977854907512665);(0, 0, 0);VALID;(0.141364082694054, 0.157890915870667, 0.977285325527191);(-0.0323680005967617, 0, 0);0.143094748258591;VALID;(0.130407840013504, 0.160438746213913, 0.978393197059631);(0.0323680005967617, 0, 0);0.159583374857903;2;0
